time,rho,phi,SNR2024-01-07T00:00:00.000000000,26773348.477,140694943.367,38.5
2024-01-07T00:02:30.000000000,24461676.444,128547145.842,47.5
2024-01-07T00:02:30.000000000,27331636.569,143628813.703,37.0
2024-01-07T00:02:30.000000000,26723614.722,140433609.633,36.75
2024-01-07T00:02:30.000000000,23971815.085,125972873.197,49.0
2024-01-07T00:02:30.000000000,25273595.658,132813783.116,44.5
2024-01-07T00:02:30.000000000,26626670.374,139924167.775,40.0
2024-01-07T00:02:30.000000000,nan,nan,nan
2024-01-07T00:02:30.000000000,21934711.412,115267803.139,45.0
2024-01-07T00:02:30.000000000,24444723.933,128457933.536,37.5
2024-01-07T00:02:30.000000000,25208370.713,132470879.061,35.75
2024-01-07T00:02:30.000000000,22972834.027,120723140.173,43.0
2024-01-07T00:02:30.000000000,22105725.247,116166501.523,45.0
2024-01-07T00:02:30.000000000,23950172.122,125859046.255,38.5
2024-01-07T00:02:30.000000000,21296682.574,111915068.332,48.25
2024-01-07T00:02:30.000000000,20118416.479,105723291.77,50.25
2024-01-07T00:02:30.000000000,nan,nan,nan
2024-01-07T00:02:30.000000000,21596801.005,113492088.001,48.75
2024-01-07T00:02:30.000000000,22103750.292,116156071.29,44.0
2024-01-07T00:02:30.000000000,nan,nan,nan
2024-01-07T00:02:30.000000000,23375623.256,122839744.502,39.75
2024-01-07T00:02:30.000000000,23992037.676,128251282.269,32.75
2024-01-07T00:02:30.000000000,24302210.072,129681269.883,38.5
2024-01-07T00:02:30.000000000,22609404.969,120733041.474,44.75
2024-01-07T00:02:30.000000000,20066318.376,106964883.268,48.5
2024-01-07T00:02:30.000000000,20754829.576,110907606.637,51.5
2024-01-07T00:02:30.000000000,nan,nan,nan
2024-01-07T00:02:30.000000000,20163307.88,107822432.15,42.0
2024-01-07T00:02:30.000000000,19882347.983,106394582.415,51.75
2024-01-07T00:02:30.000000000,23503900.984,125465471.528,41.75
2024-01-07T00:02:30.000000000,nan,nan,nan
2024-01-07T00:02:45.000000000,26785763.752,140760186.872,38.75
2024-01-07T00:02:45.000000000,24460697.445,128542000.693,47.25
2024-01-07T00:02:45.000000000,27337634.205,143660331.501,36.75
2024-01-07T00:02:45.000000000,26730658.324,140470618.512,37.25
2024-01-07T00:02:45.000000000,23972201.259,125974902.606,48.75
2024-01-07T00:02:45.000000000,25265807.133,132772853.411,44.5
2024-01-07T00:02:45.000000000,26631236.437,139948161.419,40.0
2024-01-07T00:02:45.000000000,nan,nan,nan
2024-01-07T00:02:45.000000000,21926263.292,115223410.038,44.75
2024-01-07T00:02:45.000000000,24434367.499,128403510.091,36.75
2024-01-07T00:02:45.000000000,25200513.576,132429590.478,36.0
2024-01-07T00:02:45.000000000,22981060.31,120766370.061,42.75
2024-01-07T00:02:45.000000000,22110759.968,116192960.024,45.25
2024-01-07T00:02:45.000000000,23955991.948,125889631.436,38.0
2024-01-07T00:02:45.000000000,21302777.489,111947097.517,48.5
2024-01-07T00:02:45.000000000,20119147.794,105727134.597,50.5
2024-01-07T00:02:45.000000000,nan,nan,nan
2024-01-07T00:02:45.000000000,21599482.11,113506177.51,48.75
2024-01-07T00:02:45.000000000,22097151.264,116121395.155,44.0
2024-01-07T00:02:45.000000000,nan,nan,nan
2024-01-07T00:02:45.000000000,23385425.934,122891256.325,40.5
2024-01-07T00:02:45.000000000,23998700.246,128286901.437,32.0
2024-01-07T00:02:45.000000000,24301889.738,129679566.22,38.0
2024-01-07T00:02:45.000000000,22617155.891,120774436.41,44.0
2024-01-07T00:02:45.000000000,20068288.542,106975384.627,48.5
2024-01-07T00:02:45.000000000,20747963.811,110870919.312,51.0
2024-01-07T00:02:45.000000000,nan,nan,nan
2024-01-07T00:02:45.000000000,20169304.513,107854499.484,42.0
2024-01-07T00:02:45.000000000,19875400.195,106357404.545,51.75
2024-01-07T00:02:45.000000000,23491452.515,125399023.893,41.25
2024-01-07T00:02:45.000000000,nan,nan,nan
2024-01-07T00:03:00.000000000,26787003.239,140766700.87,39.25
2024-01-07T00:03:00.000000000,24459739.958,128536969.442,47.5
2024-01-07T00:03:00.000000000,27343646.466,143691926.552,37.25
2024-01-07T00:03:00.000000000,26737705.609,140507656.738,36.75
2024-01-07T00:03:00.000000000,23972592.203,125976957.773,49.0
2024-01-07T00:03:00.000000000,25258028.248,132731974.761,44.5
2024-01-07T00:03:00.000000000,26635806.265,139972175.439,40.0
2024-01-07T00:03:00.000000000,nan,nan,nan
2024-01-07T00:03:00.000000000,21917831.858,115179101.352,44.75
2024-01-07T00:03:00.000000000,24424011.533,128349088.058,37.5
2024-01-07T00:03:00.000000000,25192656.098,132388299.153,36.0
2024-01-07T00:03:00.000000000,22989296.358,120809649.89,42.75
2024-01-07T00:03:00.000000000,22115803.729,116219464.124,45.25
2024-01-07T00:03:00.000000000,23961825.576,125920288.622,37.25
2024-01-07T00:03:00.000000000,21308883.323,111979183.371,48.5
2024-01-07T00:03:00.000000000,20119900.381,105731089.53,50.5
2024-01-07T00:03:00.000000000,nan,nan,nan
2024-01-07T00:03:00.000000000,21602169.608,113520300.068,49.0
2024-01-07T00:03:00.000000000,22090573.296,116086826.852,44.0
2024-01-07T00:03:00.000000000,nan,nan,nan
2024-01-07T00:03:00.000000000,23395238.984,122942824.971,40.5
2024-01-07T00:03:00.000000000,24005380.626,128322612.595,32.0
2024-01-07T00:03:00.000000000,24301601.822,129678031.327,39.0
2024-01-07T00:03:00.000000000,22624922.549,120815908.433,44.0
2024-01-07T00:03:00.000000000,20070279.056,106985993.571,48.5
2024-01-07T00:03:00.000000000,20741106.992,110834278.251,51.25
2024-01-07T00:03:00.000000000,nan,nan,nan
2024-01-07T00:03:00.000000000,20175333.104,107886740.235,41.5
2024-01-07T00:03:00.000000000,19868484.664,106320397.416,51.75
2024-01-07T00:03:00.000000000,23479010.962,125332608.132,41.0
2024-01-07T00:03:00.000000000,nan,nan,nan
2024-01-07T00:03:15.000000000,26788260.479,140773307.498,39.75
2024-01-07T00:03:15.000000000,24458803.003,128532045.631,47.75
2024-01-07T00:03:15.000000000,27349672.883,143723592.107,37.5
2024-01-07T00:03:15.000000000,26744757.736,140544717.562,36.75
2024-01-07T00:03:15.000000000,23972987.1,125979032.283,49.25
2024-01-07T00:03:15.000000000,25250257.658,132691140.933,44.75
2024-01-07T00:03:15.000000000,26640378.708,139996203.381,40.5
2024-01-07T00:03:15.000000000,nan,nan,nan
2024-01-07T00:03:15.000000000,21909414.394,115134871.025,44.5
2024-01-07T00:03:15.000000000,24413653.349,128294661.273,37.0
2024-01-07T00:03:15.000000000,25184797.565,132346998.537,36.25
2024-01-07T00:03:15.000000000,22997540.446,120852972.887,42.75
