system_time,count,delta_v_x,delta_v_y, delta_v_z, delta_th_x, delta_th_y, delta_th_z
2023-04-07 03:06:57.137759,10564,0.0005335,0.0004079,-0.0785441,0.0000606,0.0001212,-0.0001212
2023-04-07 03:06:57.145819,10572,0.0005021,0.0004079,-0.0784500,0.0000000,0.0001212,0.0000606
2023-04-07 03:06:57.153684,10580,0.0005335,0.0004079,-0.0785441,0.0000606,0.0000000,0.0000606
2023-04-07 03:06:57.161670,10588,0.0005335,0.0003766,-0.0784186,-0.0001212,-0.0001818,0.0000000
2023-04-07 03:06:57.169864,10596,0.0004707,0.0005648,-0.0784814,-0.0000606,-0.0001212,0.0000606
2023-04-07 03:06:57.177942,10604,0.0005021,0.0004707,-0.0784186,-0.0000606,-0.0001818,0.0000000
2023-04-07 03:06:57.185875,10612,0.0005335,0.0004707,-0.0785441,0.0000000,-0.0001818,0.0000000
2023-04-07 03:06:57.193797,10620,0.0004707,0.0004707,-0.0785128,0.0000000,-0.0003031,0.0000000
2023-04-07 03:06:57.201730,10628,0.0004079,0.0004707,-0.0784186,-0.0000606,-0.0001818,-0.0000606
2023-04-07 03:06:57.210013,10636,0.0003452,0.0005021,-0.0784186,0.0000606,-0.0001818,0.0000606
2023-04-07 03:06:57.217846,10644,0.0003138,0.0005335,-0.0784814,0.0000606,-0.0002424,0.0000606
2023-04-07 03:06:57.225845,10652,0.0002824,0.0005021,-0.0783872,0.0000000,-0.0003637,-0.0000606
2023-04-07 03:06:57.233884,10660,0.0002824,0.0005648,-0.0784186,0.0000606,-0.0001212,0.0000000
2023-04-07 03:06:57.241796,10668,0.0002510,0.0005021,-0.0784814,0.0000606,-0.0001818,0.0000606
2023-04-07 03:06:57.249842,10676,0.0002510,0.0005335,-0.0783872,0.0000000,-0.0000606,-0.0000606
2023-04-07 03:06:57.257879,10684,0.0002197,0.0005021,-0.0784500,0.0000606,-0.0000606,0.0000000
2023-04-07 03:06:57.265766,10692,0.0002824,0.0004393,-0.0784186,0.0001818,0.0000000,-0.0000606
2023-04-07 03:06:57.273777,10700,0.0003138,0.0004707,-0.0784500,0.0001212,0.0001212,-0.0001212
2023-04-07 03:06:57.281825,10708,0.0003452,0.0004393,-0.0783872,0.0001818,0.0001212,0.0000000
2023-04-07 03:06:57.289693,10716,0.0003452,0.0004393,-0.0784500,0.0001212,0.0001212,-0.0001212
2023-04-07 03:06:57.302258,10724,0.0003138,0.0004079,-0.0783872,0.0000000,0.0001212,0.0000000
2023-04-07 03:06:57.305631,10732,0.0003766,0.0005021,-0.0784814,0.0000606,0.0001818,0.0000000
2023-04-07 03:06:57.313681,10740,0.0004079,0.0004393,-0.0783559,-0.0000606,0.0000606,-0.0000606
2023-04-07 03:06:57.321916,10748,0.0004079,0.0004707,-0.0785441,0.0001818,0.0001212,-0.0000606
2023-04-07 03:06:57.329840,10756,0.0005021,0.0004079,-0.0784500,0.0000606,0.0001212,-0.0001818
2023-04-07 03:06:57.337832,10764,0.0004707,0.0003452,-0.0784814,-0.0000606,0.0001212,0.0000000
2023-04-07 03:06:57.345781,10772,0.0005648,0.0004393,-0.0783872,-0.0000606,-0.0000606,-0.0000606
2023-04-07 03:06:57.354016,10780,0.0004707,0.0004393,-0.0785441,0.0001818,0.0001212,0.0000000
2023-04-07 03:06:57.361702,10788,0.0005021,0.0004707,-0.0785128,0.0000606,0.0000000,0.0000606
2023-04-07 03:06:57.369667,10796,0.0005021,0.0004707,-0.0785128,0.0000000,-0.0000606,0.0000606
2023-04-07 03:06:57.377762,10804,0.0004393,0.0004393,-0.0784814,0.0000000,-0.0001212,-0.0001212
2023-04-07 03:06:57.385912,10812,0.0004393,0.0005021,-0.0784500,0.0000606,-0.0001818,-0.0000606
2023-04-07 03:06:57.393916,10820,0.0003766,0.0004707,-0.0784500,0.0000606,-0.0001818,-0.0000606
2023-04-07 03:06:57.401937,10828,0.0003766,0.0005335,-0.0783872,0.0000000,-0.0001212,-0.0000606
2023-04-07 03:06:57.409879,10836,0.0003766,0.0004393,-0.0784186,0.0000000,-0.0001212,-0.0000606
2023-04-07 03:06:57.417865,10844,0.0003138,0.0004393,-0.0784814,-0.0000606,-0.0001212,0.0000000
2023-04-07 03:06:57.425926,10852,0.0003138,0.0003766,-0.0784814,0.0000000,-0.0001818,0.0000000
2023-04-07 03:06:57.433723,10860,0.0003452,0.0004707,-0.0783559,0.0000000,-0.0002424,-0.0000606
2023-04-07 03:06:57.441854,10868,0.0003766,0.0004393,-0.0784186,0.0000000,0.0000000,0.0000606
2023-04-07 03:06:57.449662,10876,0.0002824,0.0005335,-0.0783559,-0.0000606,-0.0000606,0.0000000
2023-04-07 03:06:57.457872,10884,0.0002824,0.0004707,-0.0784814,0.0000606,0.0000606,-0.0000606
2023-04-07 03:06:57.465855,10892,0.0002824,0.0005021,-0.0784500,0.0000606,0.0000000,0.0000000
2023-04-07 03:06:57.473647,10900,0.0003138,0.0005021,-0.0785441,0.0000606,0.0001212,-0.0000606
2023-04-07 03:06:57.481796,10908,0.0003452,0.0004707,-0.0784814,0.0000000,0.0000000,0.0000000
2023-04-07 03:06:57.489669,10916,0.0003452,0.0004707,-0.0785441,0.0000000,0.0000606,-0.0000606
2023-04-07 03:06:57.497763,10924,0.0003766,0.0004393,-0.0782931,0.0000606,0.0000000,-0.0000606
2023-04-07 03:06:57.505780,10932,0.0003766,0.0004707,-0.0783872,0.0000606,0.0001212,0.0000000
2023-04-07 03:06:57.513697,10940,0.0004393,0.0004707,-0.0783559,0.0001212,0.0000606,0.0000000
2023-04-07 03:06:57.521666,10948,0.0005021,0.0004707,-0.0784814,-0.0000606,0.0003031,0.0000000
2023-04-07 03:06:57.529792,10956,0.0003766,0.0004079,-0.0785128,0.0000606,0.0000000,0.0000000
2023-04-07 03:06:57.537646,10964,0.0004393,0.0004707,-0.0785441,0.0000606,0.0000000,0.0000000
2023-04-07 03:06:57.545639,10972,0.0004079,0.0004393,-0.0785128,0.0000606,-0.0000606,0.0000606
2023-04-07 03:06:57.553827,10980,0.0004079,0.0004079,-0.0784186,0.0000606,0.0000000,0.0000000
2023-04-07 03:06:57.561650,10988,0.0004079,0.0005021,-0.0785128,-0.0000606,0.0000000,0.0000000
2023-04-07 03:06:57.569716,10996,0.0003766,0.0004707,-0.0783559,0.0000606,-0.0001212,-0.0000606
2023-04-07 03:06:57.577900,11004,0.0005021,0.0004393,-0.0785441,0.0000606,-0.0002424,-0.0000606
2023-04-07 03:06:57.585920,11012,0.0004393,0.0004079,-0.0784186,0.0000000,-0.0000606,-0.0001212
2023-04-07 03:06:57.593875,11020,0.0004707,0.0005021,-0.0785755,0.0001818,-0.0001212,0.0000000
2023-04-07 03:06:57.601761,11028,0.0004079,0.0005021,-0.0783559,0.0000000,-0.0001818,0.0000606
2023-04-07 03:06:57.609761,11036,0.0003766,0.0005021,-0.0784500,0.0001212,-0.0001818,-0.0000606
2023-04-07 03:06:57.617912,11044,0.0003452,0.0005021,-0.0783559,0.0000606,-0.0001818,-0.0000606
2023-04-07 03:06:57.625929,11052,0.0003138,0.0005021,-0.0784500,0.0000000,0.0000000,0.0000606
2023-04-07 03:06:57.633647,11060,0.0003138,0.0005335,-0.0784186,0.0000606,-0.0001212,-0.0001212
2023-04-07 03:06:57.641894,11068,0.0003138,0.0004707,-0.0785441,-0.0000606,-0.0001212,0.0000000
2023-04-07 03:06:57.649852,11076,0.0003766,0.0004079,-0.0783872,0.0001818,0.0001212,-0.0000606
2023-04-07 03:06:57.657835,11084,0.0002824,0.0004393,-0.0783872,0.0001212,0.0000606,0.0000000
2023-04-07 03:06:57.665689,11092,0.0003452,0.0005021,-0.0783245,0.0000606,0.0000606,0.0000606
2023-04-07 03:06:57.673720,11100,0.0003138,0.0005335,-0.0784500,-0.0000606,0.0001212,-0.0000606
2023-04-07 03:06:57.681898,11108,0.0003138,0.0004393,-0.0784814,0.0000606,0.0000606,-0.0000606
2023-04-07 03:06:57.689849,11116,0.0003766,0.0004707,-0.0784186,0.0000000,0.0000606,0.0000606
2023-04-07 03:06:57.697696,11124,0.0004393,0.0004079,-0.0784814,0.0000606,0.0001212,0.0000000
2023-04-07 03:06:57.705660,11132,0.0003766,0.0004707,-0.0783559,0.0001212,0.0000606,-0.0001212
2023-04-07 03:06:57.713830,11140,0.0004393,0.0004393,-0.0784814,-0.0000606,0.0001818,-0.0000606
2023-04-07 03:06:57.721936,11148,0.0004079,0.0004393,-0.0784186,0.0000606,0.0001212,-0.0001212
2023-04-07 03:06:57.729840,11156,0.0005021,0.0004393,-0.0784500,0.0000000,0.0001212,0.0000000
2023-04-07 03:06:57.737650,11164,0.0004707,0.0004079,-0.0784186,0.0000606,-0.0000606,-0.0001212
2023-04-07 03:06:57.745894,11172,0.0004707,0.0004707,-0.0785755,0.0000606,0.0000000,0.0000000
2023-04-07 03:06:57.753640,11180,0.0004707,0.0004393,-0.0783872,-0.0000606,-0.0001818,-0.0001212
2023-04-07 03:06:57.761976,11188,0.0005021,0.0004707,-0.0785441,-0.0001212,-0.0001818,-0.0000606
2023-04-07 03:06:57.770004,11196,0.0004393,0.0004393,-0.0783872,0.0000000,-0.0001212,-0.0000606
2023-04-07 03:06:57.777889,11204,0.0004079,0.0004393,-0.0784814,-0.0000606,-0.0001818,0.0000000
2023-04-07 03:06:57.785868,11212,0.0003452,0.0005021,-0.0783245,0.0000606,-0.0001818,-0.0000606
2023-04-07 03:06:57.793906,11220,0.0002824,0.0004393,-0.0784186,-0.0000606,0.0000000,0.0000000
2023-04-07 03:06:57.801728,11228,0.0003138,0.0004079,-0.0785128,0.0000606,-0.0001212,0.0000000
2023-04-07 03:06:57.809751,11236,0.0003766,0.0004079,-0.0783559,-0.0001818,-0.0000606,-0.0000606
2023-04-07 03:06:57.818012,11244,0.0004079,0.0004393,-0.0785128,0.0001212,-0.0001212,0.0000000
2023-04-07 03:06:57.825806,11252,0.0003138,0.0004707,-0.0784186,-0.0001212,-0.0000606,-0.0000606
2023-04-07 03:06:57.834004,11260,0.0002824,0.0004079,-0.0783872,-0.0000606,-0.0001212,-0.0000606
2023-04-07 03:06:57.842023,11268,0.0002824,0.0005021,-0.0784186,-0.0001212,-0.0001818,0.0000000
2023-04-07 03:06:57.849875,11276,0.0002824,0.0005021,-0.0786069,0.0000606,0.0000000,-0.0000606
2023-04-07 03:06:57.857765,11284,0.0003452,0.0005335,-0.0784500,0.0000000,0.0000000,0.0000000
2023-04-07 03:06:57.865648,11292,0.0003766,0.0005648,-0.0785441,0.0000606,0.0000606,-0.0001212
2023-04-07 03:06:57.873809,11300,0.0003766,0.0005021,-0.0783872,-0.0001818,0.0001818,0.0000000
2023-04-07 03:06:57.881779,11308,0.0003452,0.0005335,-0.0785128,0.0000606,-0.0001212,0.0000000
2023-04-07 03:06:57.889777,11316,0.0003452,0.0004707,-0.0784186,0.0001212,0.0000606,-0.0001212
2023-04-07 03:06:57.897830,11324,0.0003766,0.0005648,-0.0784814,0.0000000,0.0000000,-0.0000606
2023-04-07 03:06:57.905735,11332,0.0004079,0.0004707,-0.0784814,0.0001818,0.0001212,0.0000000
2023-04-07 03:06:57.913674,11340,0.0004393,0.0004707,-0.0785128,0.0001818,0.0000000,-0.0001212
2023-04-07 03:06:57.921764,11348,0.0004393,0.0004079,-0.0784186,0.0000000,0.0000000,0.0001212
2023-04-07 03:06:57.929656,11356,0.0004079,0.0004707,-0.0784186,0.0001212,0.0001818,0.0000606
2023-04-07 03:06:57.937730,11364,0.0004079,0.0004079,-0.0783872,0.0000000,0.0001212,0.0000000
2023-04-07 03:06:57.945644,11372,0.0003766,0.0004079,-0.0784186,-0.0000606,-0.0001818,-0.0001212
2023-04-07 03:06:57.954004,11380,0.0004079,0.0004393,-0.0784186,0.0000000,0.0000000,0.0000000
2023-04-07 03:06:57.961640,11388,0.0004707,0.0004079,-0.0784814,-0.0000606,-0.0000606,-0.0001212
2023-04-07 03:06:57.969982,11396,0.0004079,0.0003766,-0.0784814,0.0001212,0.0000606,-0.0000606
2023-04-07 03:06:57.977844,11404,0.0004707,0.0003766,-0.0784500,0.0000000,-0.0001818,0.0001212
2023-04-07 03:06:57.985788,11412,0.0004707,0.0004707,-0.0784500,-0.0000606,-0.0000606,0.0000000
2023-04-07 03:06:57.993864,11420,0.0004079,0.0004079,-0.0784186,-0.0001212,-0.0000606,0.0000606
2023-04-07 03:06:58.001940,11428,0.0004393,0.0004707,-0.0785441,0.0001818,-0.0001212,0.0000606
2023-04-07 03:06:58.009846,11436,0.0004079,0.0004707,-0.0784186,-0.0000606,-0.0000606,0.0000000
2023-04-07 03:06:58.017869,11444,0.0003766,0.0004707,-0.0785441,-0.0000606,-0.0000606,0.0000000
2023-04-07 03:06:58.025865,11452,0.0004393,0.0005648,-0.0784186,0.0000000,-0.0000606,-0.0001212
2023-04-07 03:06:58.033870,11460,0.0003766,0.0005335,-0.0784814,0.0000606,-0.0000606,0.0000000
2023-04-07 03:06:58.041787,11468,0.0003766,0.0004707,-0.0784186,-0.0000606,-0.0000606,-0.0001212
2023-04-07 03:06:58.050011,11476,0.0003766,0.0005962,-0.0784500,0.0000000,-0.0001212,-0.0001212
2023-04-07 03:06:58.057891,11484,0.0003452,0.0005335,-0.0784500,0.0000606,0.0000000,0.0001212
2023-04-07 03:06:58.065668,11492,0.0003452,0.0005648,-0.0784814,0.0001818,-0.0000606,-0.0000606
2023-04-07 03:06:58.073925,11500,0.0003138,0.0005648,-0.0784186,0.0001818,-0.0000606,-0.0001212
2023-04-07 03:06:58.081949,11508,0.0003452,0.0005021,-0.0784500,0.0000606,-0.0000606,0.0000606
2023-04-07 03:06:58.089839,11516,0.0003766,0.0004707,-0.0784500,0.0001818,0.0000606,0.0000000
2023-04-07 03:06:58.097705,11524,0.0003766,0.0005021,-0.0784500,0.0000000,0.0000000,-0.0001212
2023-04-07 03:06:58.105715,11532,0.0003138,0.0004393,-0.0784186,0.0001818,0.0000000,-0.0000606
2023-04-07 03:06:58.113853,11540,0.0003766,0.0004393,-0.0783872,0.0001212,0.0000606,0.0000606
2023-04-07 03:06:58.121754,11548,0.0004393,0.0004707,-0.0784814,0.0000606,-0.0000606,0.0000606
2023-04-07 03:06:58.129835,11556,0.0003766,0.0003766,-0.0784814,0.0000000,-0.0001212,0.0000000
2023-04-07 03:06:58.137735,11564,0.0004079,0.0003766,-0.0785755,-0.0000606,0.0000000,0.0000606
2023-04-07 03:06:58.145799,11572,0.0004079,0.0003452,-0.0784814,-0.0000606,-0.0000606,-0.0001212
2023-04-07 03:06:58.154020,11580,0.0004079,0.0004079,-0.0785128,0.0000000,0.0000000,0.0000606
2023-04-07 03:06:58.161670,11588,0.0003452,0.0004393,-0.0784500,0.0000000,-0.0001212,0.0000000
2023-04-07 03:06:58.169712,11596,0.0003766,0.0004707,-0.0784814,0.0001818,0.0000606,-0.0000606
2023-04-07 03:06:58.177829,11604,0.0003452,0.0004393,-0.0783559,-0.0000606,-0.0000606,-0.0001212
2023-04-07 03:06:58.186015,11612,0.0004393,0.0005021,-0.0784500,0.0000000,0.0000606,0.0000000
2023-04-07 03:06:58.193659,11620,0.0004079,0.0005021,-0.0783872,0.0000000,-0.0001818,-0.0000606
2023-04-07 03:06:58.201860,11628,0.0004079,0.0005648,-0.0785128,0.0002424,-0.0001212,0.0000606
2023-04-07 03:06:58.209853,11636,0.0004079,0.0004707,-0.0783872,0.0000000,0.0000606,0.0000606
2023-04-07 03:06:58.217688,11644,0.0003766,0.0005335,-0.0784814,0.0000000,-0.0000606,0.0000606
2023-04-07 03:06:58.225777,11652,0.0003766,0.0005335,-0.0785128,0.0001818,-0.0001818,0.0001212
2023-04-07 03:06:58.233840,11660,0.0004079,0.0005335,-0.0784814,0.0001212,-0.0000606,-0.0000606
2023-04-07 03:06:58.241928,11668,0.0003452,0.0005021,-0.0784500,0.0000606,-0.0001212,0.0000000
2023-04-07 03:06:58.249798,11676,0.0003766,0.0005335,-0.0783872,0.0001212,-0.0000606,-0.0000606
2023-04-07 03:06:58.257969,11684,0.0004393,0.0004393,-0.0784500,0.0000606,-0.0001818,0.0000000
2023-04-07 03:06:58.265810,11692,0.0004079,0.0003766,-0.0784500,0.0000606,-0.0001212,-0.0000606
2023-04-07 03:06:58.273923,11700,0.0003766,0.0003766,-0.0785128,0.0000606,0.0000000,0.0000606
2023-04-07 03:06:58.281724,11708,0.0003766,0.0004079,-0.0783872,0.0000606,-0.0000606,0.0000000
2023-04-07 03:06:58.289776,11716,0.0002824,0.0004707,-0.0782931,-0.0000606,-0.0001212,0.0000000
2023-04-07 03:06:58.297857,11724,0.0003138,0.0004393,-0.0782931,0.0000000,0.0000606,0.0000606
2023-04-07 03:06:58.305700,11732,0.0002824,0.0004393,-0.0785128,0.0000606,0.0000606,-0.0001212
2023-04-07 03:06:58.313828,11740,0.0003452,0.0004079,-0.0784500,0.0000000,0.0001212,0.0000000
2023-04-07 03:06:58.321655,11748,0.0004393,0.0004079,-0.0784814,0.0000000,0.0000000,0.0000000
2023-04-07 03:06:58.329573,11756,0.0004079,0.0004707,-0.0783245,-0.0001212,0.0001212,-0.0000606
2023-04-07 03:06:58.337903,11764,0.0004079,0.0004079,-0.0783872,0.0001212,-0.0001212,-0.0001212
2023-04-07 03:06:58.345932,11772,0.0003452,0.0004707,-0.0784500,0.0000606,0.0000000,-0.0001212
2023-04-07 03:06:58.353799,11780,0.0004393,0.0005021,-0.0785128,0.0000000,0.0000606,-0.0001818
2023-04-07 03:06:58.361776,11788,0.0004393,0.0004393,-0.0784500,0.0000000,-0.0000606,0.0000000
2023-04-07 03:06:58.369726,11796,0.0004393,0.0005021,-0.0786069,0.0001212,0.0000000,-0.0000606
2023-04-07 03:06:58.377775,11804,0.0004393,0.0005335,-0.0786069,0.0000606,-0.0001212,-0.0000606
2023-04-07 03:06:58.385915,11812,0.0003138,0.0005335,-0.0784500,0.0000000,0.0000000,0.0000000
2023-04-07 03:06:58.393652,11820,0.0003452,0.0005648,-0.0784186,0.0000000,0.0001212,-0.0001212
2023-04-07 03:06:58.401755,11828,0.0003766,0.0005648,-0.0784186,0.0001818,0.0000000,-0.0001212
2023-04-07 03:06:58.409794,11836,0.0004393,0.0004079,-0.0784500,0.0001212,-0.0001212,0.0000000
2023-04-07 03:06:58.417787,11844,0.0004393,0.0004393,-0.0783872,0.0001818,0.0000606,0.0000606
2023-04-07 03:06:58.425762,11852,0.0003766,0.0004079,-0.0784814,0.0000606,0.0000000,-0.0000606
2023-04-07 03:06:58.433789,11860,0.0004707,0.0004079,-0.0783559,0.0000000,-0.0001212,0.0000000
2023-04-07 03:06:58.441715,11868,0.0005021,0.0003766,-0.0784186,0.0000606,-0.0001212,0.0000606
2023-04-07 03:06:58.449825,11876,0.0003766,0.0003766,-0.0784186,0.0000606,-0.0000606,-0.0000606
2023-04-07 03:06:58.457927,11884,0.0003766,0.0003766,-0.0785128,0.0000606,-0.0001818,0.0000000
2023-04-07 03:06:58.465811,11892,0.0004079,0.0004079,-0.0784500,0.0000606,0.0000000,0.0000000
2023-04-07 03:06:58.473683,11900,0.0004393,0.0003766,-0.0785128,0.0000000,-0.0001818,-0.0001212
2023-04-07 03:06:58.481861,11908,0.0002824,0.0004393,-0.0784814,0.0000000,-0.0001818,-0.0001818
2023-04-07 03:06:58.489869,11916,0.0003452,0.0005335,-0.0784814,-0.0000606,-0.0001818,-0.0000606
2023-04-07 03:06:58.498053,11924,0.0003766,0.0005021,-0.0783245,-0.0000606,-0.0001212,-0.0000606
2023-04-07 03:06:58.506025,11932,0.0003766,0.0005648,-0.0783872,0.0001212,0.0000000,0.0000000
2023-04-07 03:06:58.513670,11940,0.0003138,0.0005335,-0.0784186,0.0000606,-0.0000606,0.0001212
2023-04-07 03:06:58.521833,11948,0.0003452,0.0005962,-0.0785128,0.0001212,0.0000000,0.0000000
2023-04-07 03:06:58.529659,11956,0.0003766,0.0005335,-0.0784814,0.0001212,-0.0000606,0.0000000
2023-04-07 03:06:58.537777,11964,0.0003452,0.0005021,-0.0784500,0.0000000,-0.0000606,0.0000000
2023-04-07 03:06:58.545713,11972,0.0003766,0.0005335,-0.0783872,0.0000606,-0.0000606,0.0000000
2023-04-07 03:06:58.553776,11980,0.0003452,0.0005962,-0.0783559,0.0000606,-0.0000606,-0.0000606
2023-04-07 03:06:58.561925,11988,0.0003452,0.0004707,-0.0783872,0.0001212,-0.0000606,-0.0001818
2023-04-07 03:06:58.569937,11996,0.0004079,0.0004393,-0.0784500,0.0000000,0.0001212,-0.0000606
2023-04-07 03:06:58.577794,12004,0.0003766,0.0004079,-0.0784500,0.0000000,-0.0000606,-0.0001818
2023-04-07 03:06:58.585884,12012,0.0003452,0.0004079,-0.0784186,0.0000606,-0.0000606,-0.0000606
2023-04-07 03:06:58.593922,12020,0.0003766,0.0004079,-0.0784500,0.0003031,0.0001212,0.0000000
2023-04-07 03:06:58.601669,12028,0.0003766,0.0003766,-0.0783559,-0.0001212,-0.0000606,0.0000000
2023-04-07 03:06:58.609865,12036,0.0004079,0.0004079,-0.0784186,0.0001212,0.0000606,0.0000606
2023-04-07 03:06:58.617758,12044,0.0003452,0.0003766,-0.0784500,0.0000606,-0.0001212,-0.0000606
2023-04-07 03:06:58.625920,12052,0.0003766,0.0004707,-0.0785441,0.0000606,0.0000606,-0.0000606
2023-04-07 03:06:58.633851,12060,0.0004079,0.0003452,-0.0784186,-0.0001212,0.0000000,0.0000606
2023-04-07 03:06:58.641796,12068,0.0004393,0.0004707,-0.0785128,0.0001818,0.0000000,-0.0000606
2023-04-07 03:06:58.649776,12076,0.0004707,0.0004079,-0.0784186,0.0001212,-0.0000606,-0.0000606
2023-04-07 03:06:58.657928,12084,0.0005021,0.0003766,-0.0785441,-0.0000606,0.0000606,-0.0001212
2023-04-07 03:06:58.665926,12092,0.0004707,0.0004707,-0.0784814,0.0000000,-0.0000606,0.0001212
2023-04-07 03:06:58.673812,12100,0.0004393,0.0005021,-0.0784186,0.0000000,0.0000000,0.0000000
2023-04-07 03:06:58.681656,12108,0.0004079,0.0005021,-0.0784500,-0.0000606,-0.0001818,0.0000606
2023-04-07 03:06:58.689926,12116,0.0003452,0.0005962,-0.0784186,-0.0000606,-0.0001818,0.0000000
2023-04-07 03:06:58.697889,12124,0.0002824,0.0005021,-0.0784186,0.0001212,-0.0000606,0.0000000
2023-04-07 03:06:58.705819,12132,0.0003452,0.0005648,-0.0783245,0.0000000,0.0000000,-0.0000606
2023-04-07 03:06:58.713732,12140,0.0004079,0.0005021,-0.0784814,0.0000606,0.0001212,0.0000000
2023-04-07 03:06:58.721681,12148,0.0003766,0.0004079,-0.0784186,-0.0000606,0.0000000,0.0000606
2023-04-07 03:06:58.729788,12156,0.0003766,0.0004079,-0.0785441,-0.0000606,-0.0001212,0.0000000
2023-04-07 03:06:58.737878,12164,0.0003138,0.0004393,-0.0784814,0.0000000,0.0000606,-0.0001212
2023-04-07 03:06:58.745787,12172,0.0004079,0.0004079,-0.0785441,0.0001212,-0.0000606,0.0000606
2023-04-07 03:06:58.753845,12180,0.0004079,0.0005021,-0.0783559,-0.0001212,-0.0001818,0.0000000
2023-04-07 03:06:58.761877,12188,0.0003766,0.0005021,-0.0784814,0.0000606,-0.0000606,-0.0001212
2023-04-07 03:06:58.769927,12196,0.0003766,0.0004393,-0.0783559,0.0000606,-0.0000606,0.0000000
2023-04-07 03:06:58.777810,12204,0.0003138,0.0004707,-0.0783872,0.0000606,-0.0000606,-0.0001818
2023-04-07 03:06:58.785926,12212,0.0003452,0.0003766,-0.0783872,-0.0000606,-0.0000606,-0.0000606
2023-04-07 03:06:58.794039,12220,0.0004079,0.0003766,-0.0784814,0.0000606,-0.0000606,-0.0001212
2023-04-07 03:06:58.802022,12228,0.0003766,0.0004393,-0.0784814,0.0000000,-0.0000606,0.0000000
2023-04-07 03:06:58.809752,12236,0.0003452,0.0003766,-0.0784500,0.0000000,-0.0000606,-0.0001212
2023-04-07 03:06:58.817868,12244,0.0003452,0.0004707,-0.0784186,0.0000606,-0.0000606,-0.0000606
2023-04-07 03:06:58.825931,12252,0.0003452,0.0005335,-0.0784814,-0.0001212,-0.0000606,0.0000606
2023-04-07 03:06:58.833936,12260,0.0002824,0.0005335,-0.0783872,0.0000000,-0.0001212,0.0000000
2023-04-07 03:06:58.841754,12268,0.0003766,0.0005335,-0.0783872,-0.0000606,-0.0000606,-0.0000606
2023-04-07 03:06:58.850030,12276,0.0003452,0.0004707,-0.0784186,0.0000000,0.0001212,-0.0000606
2023-04-07 03:06:58.857818,12284,0.0004393,0.0005335,-0.0784814,0.0000606,0.0000000,0.0000000
2023-04-07 03:06:58.865700,12292,0.0005021,0.0005021,-0.0785755,0.0000606,-0.0000606,-0.0001212
2023-04-07 03:06:58.873900,12300,0.0004079,0.0005021,-0.0784814,0.0000000,-0.0001212,0.0000000
2023-04-07 03:06:58.881730,12308,0.0004393,0.0005335,-0.0784500,0.0001212,-0.0000606,-0.0000606
2023-04-07 03:06:58.889913,12316,0.0004079,0.0005648,-0.0783245,0.0000606,-0.0001212,0.0000000
2023-04-07 03:06:58.897796,12324,0.0003452,0.0005335,-0.0784500,0.0001212,-0.0001818,0.0000606
2023-04-07 03:06:58.905828,12332,0.0003766,0.0004393,-0.0784186,0.0000000,-0.0001212,0.0000000
2023-04-07 03:06:58.913782,12340,0.0003766,0.0004393,-0.0785755,0.0000000,0.0000000,0.0000000
2023-04-07 03:06:58.921658,12348,0.0003766,0.0004079,-0.0784186,0.0000000,0.0000000,-0.0000606
2023-04-07 03:06:58.929727,12356,0.0004079,0.0004079,-0.0784500,0.0000000,-0.0001818,-0.0001212
2023-04-07 03:06:58.937862,12364,0.0004079,0.0003452,-0.0784186,0.0000606,0.0000000,-0.0000606
2023-04-07 03:06:58.945790,12372,0.0003452,0.0003766,-0.0784186,-0.0001212,0.0000606,0.0001212
2023-04-07 03:06:58.953846,12380,0.0003452,0.0004079,-0.0784186,0.0001212,0.0000000,0.0000606
2023-04-07 03:06:58.961703,12388,0.0003138,0.0004707,-0.0783245,-0.0000606,-0.0001212,-0.0000606
2023-04-07 03:06:58.969999,12396,0.0003452,0.0004393,-0.0784500,0.0000000,-0.0000606,0.0000000
2023-04-07 03:06:58.977744,12404,0.0003138,0.0005335,-0.0784186,-0.0001212,0.0000000,0.0000606
2023-04-07 03:06:58.985780,12412,0.0003766,0.0005335,-0.0784814,-0.0000606,0.0000606,-0.0000606
2023-04-07 03:06:58.993935,12420,0.0004079,0.0005335,-0.0784186,0.0000000,0.0000000,0.0000000
2023-04-07 03:06:59.001656,12428,0.0003766,0.0005962,-0.0784814,0.0000000,-0.0001212,0.0000000
2023-04-07 03:06:59.009728,12436,0.0003766,0.0005335,-0.0784186,0.0001212,0.0000000,0.0000000
2023-04-07 03:06:59.017658,12444,0.0003452,0.0005021,-0.0784500,0.0000606,0.0000606,-0.0001212
2023-04-07 03:06:59.025806,12452,0.0003138,0.0005962,-0.0784814,0.0001818,0.0001212,-0.0000606
2023-04-07 03:06:59.033832,12460,0.0003766,0.0004707,-0.0784500,0.0001212,0.0001212,-0.0000606
2023-04-07 03:06:59.041831,12468,0.0003766,0.0004393,-0.0784186,0.0001212,0.0000000,-0.0001212
2023-04-07 03:06:59.049785,12476,0.0003452,0.0004393,-0.0783872,0.0001818,0.0001818,0.0001212
2023-04-07 03:06:59.057759,12484,0.0004079,0.0004393,-0.0783872,0.0001212,0.0000606,0.0000000
2023-04-07 03:06:59.065690,12492,0.0004393,0.0004393,-0.0784500,0.0000606,0.0001212,-0.0000606
2023-04-07 03:06:59.073820,12500,0.0004707,0.0003452,-0.0784186,0.0000606,0.0000000,0.0000606
