system_time,count,delta_v_x,delta_v_y, delta_v_z, delta_th_x, delta_th_y, delta_th_z
2023-01-30 17:45:08.403918,1935,0.0003766,0.0004393,-0.0783559,0.0001818,-0.0000606,-0.0000606
2023-01-30 17:45:08.411989,1943,0.0004393,0.0003766,-0.0783872,0.0001212,0.0000000,0.0000000
2023-01-30 17:45:08.419742,1951,0.0003766,0.0004079,-0.0784814,0.0001212,0.0000000,-0.0001212
2023-01-30 17:45:08.427829,1959,0.0004079,0.0004393,-0.0784814,0.0000606,0.0001212,0.0000000
2023-01-30 17:45:08.435816,1967,0.0004393,0.0004707,-0.0784500,0.0001818,0.0002424,0.0000000
2023-01-30 17:45:08.443803,1975,0.0004707,0.0005021,-0.0784186,0.0001212,0.0000606,-0.0000606
2023-01-30 17:45:08.451857,1983,0.0005021,0.0004079,-0.0783872,0.0001212,0.0001818,0.0000606
2023-01-30 17:45:08.459851,1991,0.0005648,0.0004707,-0.0784500,0.0000606,0.0000606,0.0000000
2023-01-30 17:45:08.467806,1999,0.0005648,0.0003766,-0.0785441,-0.0000606,0.0001818,0.0000606
2023-01-30 17:45:08.475894,2007,0.0005021,0.0003766,-0.0785755,0.0001818,0.0000606,0.0000000
2023-01-30 17:45:08.483838,2015,0.0005648,0.0004393,-0.0785441,0.0001212,0.0000000,0.0000000
2023-01-30 17:45:08.491761,2023,0.0005335,0.0005021,-0.0784814,0.0002424,-0.0001212,0.0000606
2023-01-30 17:45:08.499837,2031,0.0005335,0.0005021,-0.0784500,0.0001212,-0.0001212,0.0001212
2023-01-30 17:45:08.507870,2039,0.0005648,0.0004707,-0.0783559,0.0000606,-0.0001212,0.0000000
2023-01-30 17:45:08.515821,2047,0.0005021,0.0004079,-0.0784186,0.0001818,-0.0002424,0.0000000
2023-01-30 17:45:08.523818,2055,0.0004393,0.0003452,-0.0784500,0.0001212,-0.0001818,0.0000606
2023-01-30 17:45:08.532308,2063,0.0004707,0.0003452,-0.0784814,-0.0000606,-0.0001818,0.0001212
2023-01-30 17:45:08.540264,2071,0.0004079,0.0004079,-0.0784814,0.0000000,-0.0001212,0.0000606
2023-01-30 17:45:08.548010,2079,0.0004393,0.0004393,-0.0784814,0.0002424,-0.0001818,0.0000606
2023-01-30 17:45:08.555912,2087,0.0004079,0.0004393,-0.0783872,0.0000606,-0.0001818,0.0000000
2023-01-30 17:45:08.563962,2095,0.0004393,0.0004707,-0.0784500,0.0001212,0.0000000,0.0000000
2023-01-30 17:45:08.572028,2103,0.0004393,0.0004393,-0.0783559,0.0000606,0.0001212,0.0001212
2023-01-30 17:45:08.579908,2111,0.0004079,0.0005021,-0.0784500,0.0001212,0.0000606,0.0000000
2023-01-30 17:45:08.587990,2119,0.0004393,0.0004393,-0.0784186,0.0001212,0.0000000,-0.0000606
2023-01-30 17:45:08.595845,2127,0.0004079,0.0004707,-0.0784186,0.0001212,0.0000000,0.0000606
2023-01-30 17:45:08.603777,2135,0.0005021,0.0004393,-0.0784186,0.0002424,0.0002424,0.0000000
2023-01-30 17:45:08.611851,2143,0.0005021,0.0003766,-0.0784186,0.0001212,0.0000606,0.0000606
2023-01-30 17:45:08.619792,2151,0.0005335,0.0003766,-0.0784500,0.0000606,0.0001818,0.0000000
2023-01-30 17:45:08.627746,2159,0.0005648,0.0004079,-0.0784500,0.0001818,0.0001212,0.0000606
2023-01-30 17:45:08.635823,2167,0.0004707,0.0004707,-0.0784500,0.0000000,0.0000000,0.0001212
2023-01-30 17:45:08.643810,2175,0.0005335,0.0005021,-0.0784500,0.0001212,0.0000606,0.0000000
2023-01-30 17:45:08.651841,2183,0.0005962,0.0005021,-0.0784186,0.0000606,-0.0000606,0.0000000
2023-01-30 17:45:08.659854,2191,0.0005335,0.0004393,-0.0784186,0.0001818,-0.0002424,0.0000606
2023-01-30 17:45:08.667952,2199,0.0005335,0.0003766,-0.0784500,0.0001212,-0.0001818,0.0001212
2023-01-30 17:45:08.675884,2207,0.0005021,0.0003766,-0.0784814,0.0000606,-0.0003031,0.0000000
2023-01-30 17:45:08.683853,2215,0.0005021,0.0003452,-0.0785441,0.0000606,-0.0001212,0.0000606
2023-01-30 17:45:08.691823,2223,0.0004079,0.0004079,-0.0784500,0.0001212,-0.0002424,0.0000000
2023-01-30 17:45:08.699798,2231,0.0002510,0.0004393,-0.0783559,0.0000606,-0.0001212,0.0000000
2023-01-30 17:45:08.707847,2239,0.0003452,0.0004707,-0.0783872,0.0000606,-0.0001212,0.0000000
2023-01-30 17:45:08.715868,2247,0.0004393,0.0004393,-0.0783872,0.0002424,0.0000000,-0.0000606
2023-01-30 17:45:08.723869,2255,0.0003766,0.0004393,-0.0784186,0.0001212,-0.0001212,0.0000000
2023-01-30 17:45:08.731880,2263,0.0003766,0.0004079,-0.0784500,0.0000606,0.0000000,-0.0000606
2023-01-30 17:45:08.739893,2271,0.0004707,0.0005648,-0.0785755,0.0001212,0.0000000,-0.0000606
2023-01-30 17:45:08.747919,2279,0.0004707,0.0005648,-0.0785441,0.0000000,0.0001212,0.0000000
2023-01-30 17:45:08.755914,2287,0.0004707,0.0005962,-0.0784186,0.0002424,0.0000606,-0.0000606
2023-01-30 17:45:08.763950,2295,0.0005021,0.0005335,-0.0784500,0.0001212,0.0000000,-0.0000606
2023-01-30 17:45:08.771955,2303,0.0005335,0.0005335,-0.0784186,0.0001212,0.0001212,0.0000606
2023-01-30 17:45:08.779774,2311,0.0005021,0.0004079,-0.0784814,0.0001212,0.0000000,0.0000000
2023-01-30 17:45:08.787971,2319,0.0005648,0.0003452,-0.0784500,0.0000606,-0.0000606,-0.0000606
2023-01-30 17:45:08.795923,2327,0.0005335,0.0003138,-0.0784186,0.0000606,0.0000606,0.0000606
2023-01-30 17:45:08.803791,2335,0.0005648,0.0002197,-0.0785128,0.0000606,-0.0000606,0.0000000
2023-01-30 17:45:08.811790,2343,0.0005335,0.0003138,-0.0784186,0.0000606,-0.0002424,0.0000606
2023-01-30 17:45:08.819933,2351,0.0005021,0.0003766,-0.0784814,0.0000606,-0.0001818,0.0001212
2023-01-30 17:45:08.827959,2359,0.0004707,0.0004707,-0.0784814,0.0000000,-0.0001818,0.0000606
2023-01-30 17:45:08.835943,2367,0.0004707,0.0005648,-0.0784186,0.0000000,0.0000000,-0.0001212
2023-01-30 17:45:08.844016,2375,0.0004393,0.0005648,-0.0784186,0.0002424,-0.0001212,0.0000000
2023-01-30 17:45:08.851824,2383,0.0004079,0.0004707,-0.0783872,0.0002424,-0.0002424,-0.0000606
2023-01-30 17:45:08.859992,2391,0.0004079,0.0004079,-0.0783872,0.0001212,-0.0000606,0.0001212
2023-01-30 17:45:08.867838,2399,0.0004079,0.0003138,-0.0783872,0.0000606,-0.0001212,0.0000606
2023-01-30 17:45:08.875922,2407,0.0004393,0.0002824,-0.0784186,0.0001212,-0.0000606,0.0000606
2023-01-30 17:45:08.883891,2415,0.0004079,0.0002824,-0.0785128,0.0000000,0.0001818,0.0000606
2023-01-30 17:45:08.891889,2423,0.0003452,0.0003766,-0.0784186,0.0000000,0.0000000,0.0000606
2023-01-30 17:45:08.899748,2431,0.0004079,0.0005335,-0.0784814,0.0000606,0.0001818,-0.0001818
2023-01-30 17:45:08.907868,2439,0.0004393,0.0005335,-0.0783872,0.0000000,0.0002424,0.0000000
2023-01-30 17:45:08.915925,2447,0.0005335,0.0006276,-0.0784500,0.0000606,0.0000606,0.0000000
2023-01-30 17:45:08.923800,2455,0.0005648,0.0005648,-0.0784186,0.0001212,0.0000606,-0.0000606
2023-01-30 17:45:08.932069,2463,0.0005335,0.0005021,-0.0784814,0.0001818,0.0000606,-0.0000606
2023-01-30 17:45:08.939892,2471,0.0005962,0.0004393,-0.0784814,0.0002424,-0.0001212,0.0000606
2023-01-30 17:45:08.947931,2479,0.0005648,0.0003452,-0.0786383,0.0001818,0.0000000,0.0000606
2023-01-30 17:45:08.955798,2487,0.0005648,0.0003452,-0.0784500,0.0001818,-0.0001818,0.0001818
2023-01-30 17:45:08.963833,2495,0.0005648,0.0003452,-0.0785441,-0.0000606,-0.0001818,-0.0000606
2023-01-30 17:45:08.971916,2503,0.0004707,0.0003452,-0.0784186,0.0001212,-0.0001818,0.0000606
2023-01-30 17:45:08.980011,2511,0.0005335,0.0004079,-0.0783559,0.0001818,-0.0001212,0.0000606
2023-01-30 17:45:08.988219,2519,0.0005335,0.0004707,-0.0785128,0.0000000,-0.0000606,-0.0000606
2023-01-30 17:45:08.996173,2527,0.0005021,0.0005648,-0.0784500,0.0000606,-0.0001212,0.0000000
2023-01-30 17:45:09.003914,2535,0.0004079,0.0005648,-0.0785441,0.0001212,0.0000000,0.0000000
2023-01-30 17:45:09.011790,2543,0.0004393,0.0005021,-0.0783872,0.0000606,-0.0000606,0.0000000
2023-01-30 17:45:09.019849,2551,0.0004393,0.0005648,-0.0783559,0.0001818,0.0000000,0.0000606
2023-01-30 17:45:09.027836,2559,0.0005021,0.0003452,-0.0783872,0.0001212,-0.0000606,0.0000000
2023-01-30 17:45:09.035781,2567,0.0004707,0.0003138,-0.0785128,0.0002424,0.0000000,-0.0000606
2023-01-30 17:45:09.043889,2575,0.0004707,0.0003138,-0.0785128,0.0001212,0.0000606,0.0000000
2023-01-30 17:45:09.051821,2583,0.0004393,0.0003766,-0.0784814,-0.0000606,0.0000000,0.0000000
2023-01-30 17:45:09.059814,2591,0.0004393,0.0004079,-0.0782931,0.0000000,0.0000000,0.0000000
2023-01-30 17:45:09.067643,2599,0.0005021,0.0005021,-0.0783872,0.0001212,0.0003031,-0.0001818
2023-01-30 17:45:09.075894,2607,0.0005962,0.0005335,-0.0784500,0.0000606,0.0000000,-0.0000606
2023-01-30 17:45:09.083842,2615,0.0005335,0.0005021,-0.0785441,0.0000606,0.0000000,-0.0001212
2023-01-30 17:45:09.091907,2623,0.0005335,0.0004707,-0.0785755,0.0001212,0.0000000,0.0001212
2023-01-30 17:45:09.100172,2631,0.0005335,0.0004393,-0.0785755,0.0001212,-0.0001212,0.0001212
2023-01-30 17:45:09.108203,2639,0.0005962,0.0004393,-0.0785128,0.0000606,0.0000000,0.0000606
2023-01-30 17:45:09.116023,2647,0.0005335,0.0004079,-0.0784186,0.0000606,-0.0001212,0.0001212
2023-01-30 17:45:09.124292,2655,0.0004707,0.0004707,-0.0783559,0.0000606,-0.0001212,0.0000000
2023-01-30 17:45:09.132165,2663,0.0005021,0.0003766,-0.0782931,0.0000606,-0.0001818,0.0000000
2023-01-30 17:45:09.140559,2671,0.0004393,0.0003452,-0.0783872,0.0001818,-0.0001212,0.0000000
2023-01-30 17:45:09.148283,2679,0.0004079,0.0003138,-0.0784186,0.0001212,-0.0001818,0.0000000
2023-01-30 17:45:09.155890,2687,0.0003766,0.0003452,-0.0785441,-0.0000606,-0.0000606,0.0001212
2023-01-30 17:45:09.164002,2695,0.0004079,0.0004393,-0.0785128,0.0000606,-0.0000606,0.0001212
2023-01-30 17:45:09.172150,2703,0.0003766,0.0005335,-0.0784814,0.0000606,-0.0001212,0.0000000
2023-01-30 17:45:09.179866,2711,0.0003766,0.0005021,-0.0783559,0.0000000,0.0000000,0.0000000
2023-01-30 17:45:09.187639,2719,0.0004707,0.0005335,-0.0783872,0.0001818,0.0001212,0.0000606
2023-01-30 17:45:09.195862,2727,0.0004393,0.0004393,-0.0783559,0.0001212,-0.0000606,-0.0000606
2023-01-30 17:45:09.203960,2735,0.0004707,0.0003138,-0.0784500,0.0000606,0.0001212,-0.0000606
2023-01-30 17:45:09.211878,2743,0.0005335,0.0003452,-0.0785128,0.0001818,0.0000606,0.0000000
2023-01-30 17:45:09.219816,2751,0.0005648,0.0002824,-0.0784814,0.0000000,0.0000606,0.0000000
2023-01-30 17:45:09.227795,2759,0.0005962,0.0004079,-0.0784500,0.0000606,-0.0000606,0.0001212
2023-01-30 17:45:09.235923,2767,0.0005335,0.0004079,-0.0784186,0.0000606,0.0000606,0.0001212
2023-01-30 17:45:09.243914,2775,0.0005335,0.0004393,-0.0784500,0.0000000,-0.0001212,0.0000000
2023-01-30 17:45:09.251808,2783,0.0005021,0.0005021,-0.0785128,0.0000000,0.0000000,0.0000000
2023-01-30 17:45:09.259715,2791,0.0005335,0.0005335,-0.0784500,0.0000606,-0.0001212,0.0000000
2023-01-30 17:45:09.267930,2799,0.0005021,0.0005335,-0.0784500,0.0001212,-0.0000606,-0.0000606
2023-01-30 17:45:09.275914,2807,0.0004707,0.0004393,-0.0784500,0.0001212,-0.0001818,0.0000000
2023-01-30 17:45:09.283864,2815,0.0005335,0.0004079,-0.0784814,0.0001212,-0.0001818,0.0000000
2023-01-30 17:45:09.291837,2823,0.0005335,0.0003452,-0.0785128,0.0001212,-0.0002424,0.0000606
2023-01-30 17:45:09.299896,2831,0.0004393,0.0003452,-0.0784814,0.0000000,-0.0001212,0.0000606
2023-01-30 17:45:09.307840,2839,0.0004079,0.0004707,-0.0784500,0.0001212,-0.0001818,-0.0000606
2023-01-30 17:45:09.315935,2847,0.0003766,0.0005335,-0.0783245,0.0000000,0.0000000,-0.0000606
2023-01-30 17:45:09.323735,2855,0.0004079,0.0005335,-0.0783872,0.0001818,0.0000000,-0.0000606
2023-01-30 17:45:09.331854,2863,0.0003766,0.0004393,-0.0783872,0.0001212,0.0000000,0.0000000
2023-01-30 17:45:09.339754,2871,0.0005021,0.0003452,-0.0785128,0.0000606,0.0000606,0.0000000
2023-01-30 17:45:09.347818,2879,0.0005021,0.0003452,-0.0785441,0.0000606,0.0000000,0.0000606
2023-01-30 17:45:09.355814,2887,0.0004393,0.0003138,-0.0784814,0.0000606,-0.0000606,0.0001212
2023-01-30 17:45:09.363820,2895,0.0004707,0.0004393,-0.0784500,0.0000606,0.0000000,-0.0000606
2023-01-30 17:45:09.371837,2903,0.0004393,0.0005021,-0.0785128,0.0000000,0.0001212,0.0001212
2023-01-30 17:45:09.379812,2911,0.0005021,0.0005648,-0.0783872,0.0000606,0.0000606,0.0000000
2023-01-30 17:45:09.387858,2919,0.0004393,0.0004707,-0.0783559,0.0000000,-0.0000606,-0.0000606
2023-01-30 17:45:09.395900,2927,0.0005335,0.0003766,-0.0784814,0.0000000,0.0000000,0.0000000
2023-01-30 17:45:09.403644,2935,0.0005335,0.0003452,-0.0784814,0.0000606,-0.0000606,-0.0001212
2023-01-30 17:45:09.411976,2943,0.0005648,0.0003766,-0.0785128,0.0000606,0.0000000,0.0001212
2023-01-30 17:45:09.419756,2951,0.0004707,0.0004079,-0.0784814,-0.0000606,-0.0001212,0.0000606
2023-01-30 17:45:09.427934,2959,0.0004707,0.0004707,-0.0785755,0.0000606,-0.0000606,0.0001818
2023-01-30 17:45:09.435980,2967,0.0004707,0.0004707,-0.0784186,0.0000606,-0.0000606,-0.0001212
2023-01-30 17:45:09.443926,2975,0.0004079,0.0005021,-0.0783559,0.0001212,-0.0001212,-0.0001212
2023-01-30 17:45:09.451864,2983,0.0004393,0.0005335,-0.0783245,0.0001212,-0.0001212,-0.0000606
2023-01-30 17:45:09.459912,2991,0.0004079,0.0004707,-0.0784814,0.0001212,0.0000000,0.0000000
2023-01-30 17:45:09.467899,2999,0.0004079,0.0004393,-0.0784500,0.0001212,0.0000000,0.0000000
2023-01-30 17:45:09.476038,3007,0.0004079,0.0004393,-0.0783559,0.0001212,0.0000000,0.0001212
2023-01-30 17:45:09.483903,3015,0.0004079,0.0004707,-0.0784186,0.0001212,0.0000606,0.0000606
2023-01-30 17:45:09.491971,3023,0.0005021,0.0003452,-0.0783872,0.0001212,0.0001212,0.0001212
2023-01-30 17:45:09.499785,3031,0.0005335,0.0003766,-0.0784186,0.0000606,0.0001212,0.0000000
2023-01-30 17:45:09.507897,3039,0.0005021,0.0004079,-0.0784186,0.0001212,-0.0000606,-0.0001212
2023-01-30 17:45:09.515960,3047,0.0005021,0.0003766,-0.0784186,0.0001212,0.0001212,0.0000000
2023-01-30 17:45:09.524098,3055,0.0005021,0.0005021,-0.0784186,0.0000000,0.0000000,-0.0001818
2023-01-30 17:45:09.531768,3063,0.0004707,0.0003766,-0.0784500,0.0001212,-0.0000606,-0.0001212
2023-01-30 17:45:09.539927,3071,0.0004707,0.0004393,-0.0783872,0.0000606,0.0000000,0.0000606
2023-01-30 17:45:09.547874,3079,0.0004707,0.0003766,-0.0785128,0.0001818,0.0000000,0.0000606
2023-01-30 17:45:09.555844,3087,0.0005335,0.0004707,-0.0784500,0.0001212,-0.0000606,0.0000606
2023-01-30 17:45:09.563822,3095,0.0004707,0.0004707,-0.0784186,0.0001212,-0.0001818,0.0000000
2023-01-30 17:45:09.572154,3103,0.0005021,0.0004393,-0.0785128,0.0000606,-0.0001212,0.0000000
2023-01-30 17:45:09.579856,3111,0.0005335,0.0003766,-0.0784814,0.0000606,-0.0000606,-0.0000606
2023-01-30 17:45:09.588110,3119,0.0004393,0.0004393,-0.0784186,-0.0000606,-0.0001212,0.0000606
2023-01-30 17:45:09.595937,3127,0.0004393,0.0003766,-0.0784500,0.0001212,-0.0001818,0.0000000
2023-01-30 17:45:09.604122,3135,0.0004393,0.0004393,-0.0784500,0.0001212,0.0000000,0.0000606
2023-01-30 17:45:09.611885,3143,0.0005021,0.0004393,-0.0785128,0.0001212,-0.0000606,0.0000606
2023-01-30 17:45:09.619964,3151,0.0004393,0.0004707,-0.0784186,0.0000606,0.0000000,-0.0000606
2023-01-30 17:45:09.627852,3159,0.0003138,0.0005962,-0.0784500,0.0001212,0.0000000,-0.0000606
2023-01-30 17:45:09.635899,3167,0.0004393,0.0004393,-0.0783559,0.0000606,-0.0000606,0.0000000
2023-01-30 17:45:09.643885,3175,0.0004707,0.0004079,-0.0783872,0.0000000,0.0001212,-0.0000606
2023-01-30 17:45:09.651849,3183,0.0004393,0.0003452,-0.0785128,0.0001212,0.0001818,0.0000606
2023-01-30 17:45:09.660104,3191,0.0004707,0.0003766,-0.0784500,0.0000606,0.0000606,0.0000000
2023-01-30 17:45:09.668066,3199,0.0005021,0.0003452,-0.0785441,-0.0000606,0.0000000,0.0000606
2023-01-30 17:45:09.675894,3207,0.0004393,0.0004393,-0.0784500,0.0000000,0.0000000,-0.0000606
2023-01-30 17:45:09.683740,3215,0.0004707,0.0005021,-0.0784186,0.0001818,0.0001212,0.0000000
2023-01-30 17:45:09.691853,3223,0.0005648,0.0005021,-0.0784814,0.0001212,-0.0000606,0.0000606
2023-01-30 17:45:09.699894,3231,0.0005335,0.0004707,-0.0784814,0.0001212,-0.0000606,0.0000000
2023-01-30 17:45:09.707846,3239,0.0005335,0.0004393,-0.0783872,0.0000000,0.0000000,0.0000000
2023-01-30 17:45:09.715743,3247,0.0005021,0.0004079,-0.0785128,0.0001212,-0.0000606,-0.0000606
2023-01-30 17:45:09.723965,3255,0.0005335,0.0003766,-0.0784814,0.0001212,-0.0000606,0.0001212
2023-01-30 17:45:09.731938,3263,0.0005335,0.0003138,-0.0785755,0.0000606,-0.0001818,0.0000000
2023-01-30 17:45:09.739856,3271,0.0003766,0.0004079,-0.0783559,0.0000606,-0.0001818,0.0001212
2023-01-30 17:45:09.747894,3279,0.0004079,0.0005648,-0.0784186,0.0000606,-0.0001818,0.0000606
2023-01-30 17:45:09.755897,3287,0.0004393,0.0004707,-0.0783245,0.0000606,0.0000000,-0.0000606
2023-01-30 17:45:09.763902,3295,0.0003766,0.0004707,-0.0784186,0.0000000,0.0000000,0.0000000
2023-01-30 17:45:09.771669,3303,0.0004079,0.0005021,-0.0785128,0.0001818,0.0000000,0.0000000
2023-01-30 17:45:09.779746,3311,0.0003766,0.0005021,-0.0784186,0.0000606,0.0000606,0.0000000
2023-01-30 17:45:09.788066,3319,0.0005021,0.0004707,-0.0784500,0.0000606,0.0001212,0.0000000
2023-01-30 17:45:09.795743,3327,0.0005021,0.0004079,-0.0783559,0.0001818,0.0001212,0.0001212
2023-01-30 17:45:09.803855,3335,0.0005021,0.0003452,-0.0784814,0.0003031,0.0000000,0.0000000
2023-01-30 17:45:09.811731,3343,0.0005335,0.0003452,-0.0784814,0.0000000,0.0000000,0.0000606
2023-01-30 17:45:09.819860,3351,0.0004707,0.0003452,-0.0785128,0.0000606,-0.0000606,0.0000606
2023-01-30 17:45:09.827938,3359,0.0005021,0.0004079,-0.0784500,0.0000606,0.0001212,-0.0001212
2023-01-30 17:45:09.835863,3367,0.0004079,0.0004393,-0.0784814,0.0001212,-0.0001212,-0.0001212
2023-01-30 17:45:09.843922,3375,0.0005335,0.0005021,-0.0783872,0.0000606,0.0000000,-0.0000606
2023-01-30 17:45:09.851849,3383,0.0005021,0.0004707,-0.0784814,-0.0000606,0.0000606,0.0000606
2023-01-30 17:45:09.859897,3391,0.0005021,0.0004393,-0.0783872,0.0002424,-0.0000606,0.0000000
2023-01-30 17:45:09.867868,3399,0.0004707,0.0003766,-0.0785441,0.0001212,0.0000000,0.0000606
2023-01-30 17:45:09.875817,3407,0.0005021,0.0003766,-0.0785755,0.0001212,-0.0001212,0.0000000
2023-01-30 17:45:09.883809,3415,0.0005021,0.0003766,-0.0785128,0.0000000,-0.0000606,0.0001212
2023-01-30 17:45:09.891858,3423,0.0004079,0.0004079,-0.0784814,0.0001212,-0.0000606,-0.0000606
2023-01-30 17:45:09.899891,3431,0.0004393,0.0004393,-0.0784186,0.0001818,-0.0001818,-0.0000606
2023-01-30 17:45:09.907928,3439,0.0004393,0.0004079,-0.0784186,0.0000606,0.0000606,-0.0000606
2023-01-30 17:45:09.915840,3447,0.0004707,0.0004393,-0.0784500,0.0001212,-0.0000606,-0.0001818
2023-01-30 17:45:09.923939,3455,0.0004707,0.0004393,-0.0783872,0.0000000,-0.0000606,0.0000000
2023-01-30 17:45:09.931909,3463,0.0004393,0.0004707,-0.0785441,0.0001818,0.0000606,-0.0000606
2023-01-30 17:45:09.939840,3471,0.0004393,0.0004707,-0.0784500,0.0001212,-0.0001212,-0.0000606
2023-01-30 17:45:09.947969,3479,0.0003766,0.0005021,-0.0784500,0.0001212,0.0000000,0.0000000
2023-01-30 17:45:09.955741,3487,0.0004393,0.0003766,-0.0784500,0.0001818,0.0000606,0.0000606
2023-01-30 17:45:09.964086,3495,0.0005021,0.0004393,-0.0784500,0.0000606,0.0001818,0.0000000
2023-01-30 17:45:09.972024,3503,0.0005335,0.0004393,-0.0785128,0.0000606,0.0000606,0.0000606
2023-01-30 17:45:09.979757,3511,0.0004393,0.0003452,-0.0784500,0.0000606,0.0000000,0.0000606
2023-01-30 17:45:09.987951,3519,0.0005335,0.0003766,-0.0784500,0.0001212,0.0001212,-0.0000606
2023-01-30 17:45:09.995888,3527,0.0005335,0.0004079,-0.0784186,0.0000000,-0.0000606,-0.0000606
2023-01-30 17:45:10.004047,3535,0.0005335,0.0004393,-0.0784814,0.0000000,0.0000000,0.0000606
2023-01-30 17:45:10.011821,3543,0.0005335,0.0005335,-0.0784186,0.0001818,-0.0002424,0.0000606
2023-01-30 17:45:10.020093,3551,0.0004393,0.0004393,-0.0784500,0.0001212,-0.0001818,0.0001212
2023-01-30 17:45:10.027835,3559,0.0005021,0.0004707,-0.0784500,0.0001818,-0.0001818,0.0000000
2023-01-30 17:45:10.035790,3567,0.0005021,0.0004393,-0.0785128,0.0001212,0.0000000,0.0001212
2023-01-30 17:45:10.043752,3575,0.0004393,0.0004393,-0.0784186,0.0000000,-0.0000606,0.0000606
2023-01-30 17:45:10.051754,3583,0.0004393,0.0004393,-0.0784500,0.0001818,0.0000000,0.0000000
2023-01-30 17:45:10.059687,3591,0.0004393,0.0003452,-0.0783872,0.0001212,0.0000606,0.0000606
2023-01-30 17:45:10.068088,3599,0.0004393,0.0003766,-0.0784814,0.0000606,0.0000000,0.0000000
2023-01-30 17:45:10.075739,3607,0.0005335,0.0003766,-0.0785441,0.0001212,0.0000606,0.0000000
2023-01-30 17:45:10.084063,3615,0.0004707,0.0004707,-0.0784814,0.0000000,0.0000000,0.0000606
2023-01-30 17:45:10.091790,3623,0.0004393,0.0005335,-0.0784814,0.0001212,-0.0000606,-0.0000606
2023-01-30 17:45:10.099911,3631,0.0004707,0.0005962,-0.0784186,0.0001212,0.0000000,0.0000000
2023-01-30 17:45:10.107715,3639,0.0004707,0.0004707,-0.0784186,0.0001818,0.0000000,-0.0001212
2023-01-30 17:45:10.115772,3647,0.0005021,0.0004707,-0.0784500,0.0001212,0.0001212,-0.0000606
2023-01-30 17:45:10.123852,3655,0.0004707,0.0003452,-0.0784500,0.0001818,0.0000606,0.0000000
2023-01-30 17:45:10.131803,3663,0.0004707,0.0003452,-0.0784814,0.0001212,-0.0001818,-0.0000606
2023-01-30 17:45:10.139905,3671,0.0004707,0.0003452,-0.0785128,0.0000606,0.0000606,0.0001212
2023-01-30 17:45:10.147898,3679,0.0004707,0.0003766,-0.0783559,0.0001212,-0.0001212,-0.0000606
2023-01-30 17:45:10.155928,3687,0.0005021,0.0004393,-0.0785128,0.0000606,0.0000000,0.0000000
2023-01-30 17:45:10.163706,3695,0.0004707,0.0004707,-0.0783559,0.0000000,-0.0000606,0.0000000
2023-01-30 17:45:10.171726,3703,0.0005021,0.0004707,-0.0785128,0.0000000,-0.0001212,0.0000000
2023-01-30 17:45:10.179761,3711,0.0005335,0.0005021,-0.0784186,0.0000606,0.0000000,0.0000606
2023-01-30 17:45:10.187739,3719,0.0005021,0.0004707,-0.0784814,0.0001818,-0.0000606,-0.0000606
2023-01-30 17:45:10.195865,3727,0.0004707,0.0004707,-0.0784814,0.0001818,-0.0001818,0.0001212
2023-01-30 17:45:10.203845,3735,0.0005021,0.0004393,-0.0783559,0.0001212,-0.0000606,0.0000606
2023-01-30 17:45:10.211845,3743,0.0003766,0.0003452,-0.0783872,0.0002424,-0.0000606,0.0000606
2023-01-30 17:45:10.219846,3751,0.0004393,0.0002824,-0.0783872,0.0001212,0.0000000,-0.0000606
2023-01-30 17:45:10.227833,3759,0.0004393,0.0003766,-0.0785128,0.0000606,0.0000000,0.0000000
2023-01-30 17:45:10.235703,3767,0.0004079,0.0003452,-0.0784186,0.0000606,-0.0000606,0.0000000
2023-01-30 17:45:10.243800,3775,0.0004079,0.0004393,-0.0784500,0.0000606,0.0000000,0.0000000
2023-01-30 17:45:10.251770,3783,0.0004079,0.0005021,-0.0783872,0.0000000,0.0000606,0.0000000
2023-01-30 17:45:10.259768,3791,0.0005021,0.0004707,-0.0785441,0.0002424,0.0000606,0.0000000
2023-01-30 17:45:10.267824,3799,0.0005648,0.0004707,-0.0784186,-0.0000606,0.0000000,0.0000000
2023-01-30 17:45:10.275810,3807,0.0006276,0.0005335,-0.0785441,0.0002424,-0.0000606,-0.0000606
2023-01-30 17:45:10.283885,3815,0.0004707,0.0005648,-0.0784500,0.0000000,-0.0001212,0.0000000
2023-01-30 17:45:10.291731,3823,0.0004707,0.0005021,-0.0784814,0.0001212,-0.0001212,-0.0001212
2023-01-30 17:45:10.299827,3831,0.0005335,0.0004393,-0.0783872,0.0001212,-0.0001212,0.0000000
2023-01-30 17:45:10.307826,3839,0.0004707,0.0003766,-0.0784186,0.0001818,-0.0001212,0.0000606
2023-01-30 17:45:10.315834,3847,0.0004707,0.0003766,-0.0784500,0.0001818,0.0000000,0.0000000
