time,sat,SVClockBias,SVClockDrift,SVClockDriftRate,IODE,Crs,DeltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,CodesL2,GPSWeek,L2PflagSVacc,health,TGD,IODC,TransTime,FitIntvl
2024-01-07T12:00:00.000000000,G16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T12:00:00.000000000,G17,0.0007204310968518,-9.094947017729e-13,0.0,29.0,86.625,4.131957826914e-09,2.693298941272,4.617497324944e-06,0.01372001133859,3.036111593246e-06,5153.653198242,43200.0,1.955777406693e-07,-2.741250203823,0.9713253082379,322.53125,-1.348591493655,-7.878899616366e-09,4.464471677451e-11,1.0,2296.0,0.0,2.0,0.0,-1.117587089539e-08,29.0,36018.0,4.0
2024-01-07T12:00:00.000000000,G18,-0.0005261739715934,-9.436007530894e-12,0.0,29.0,-86.40625,4.253391456541e-09,0.5970578547248,-4.438683390617e-06,0.003827153588645,3.376975655556e-06,5153.635658264,43200.0,7.636845111847e-08,-1.73677109183,0.9742376489771,320.96875,-3.019199019815,-8.199270103939e-09,-1.3107688845e-10,1.0,2296.0,0.0,2.0,0.0,-8.381903171539e-09,797.0,36018.0,4.0
2024-01-07T12:00:00.000000000,G19,0.0004232251085341,5.229594535194e-12,0.0,63.0,68.375,4.288750072227e-09,-1.542984238207,3.661960363388e-06,0.009395238477737,3.138557076454e-06,5153.678037643,43200.0,-1.229345798492e-07,-2.696854707029,0.9704485243792,326.46875,2.465894708561,-8.204270312218e-09,2.15008955986e-10,1.0,2296.0,0.0,2.0,0.0,-1.536682248116e-08,63.0,36018.0,4.0
2024-01-07T12:00:00.000000000,G20,0.0003927401266992,-1.932676241267e-12,0.0,79.0,-88.125,4.511616498365e-09,1.244153363822,-4.738569259644e-06,0.00400921725668,9.20332968235e-06,5153.693540573,43200.0,-8.940696716309e-08,-0.8812398618289,0.9518864624177,196.875,-2.682517283304,-8.009262189347e-09,1.117903708034e-10,1.0,2296.0,0.0,2.0,0.0,-8.381903171539e-09,79.0,36018.0,4.0
2024-01-07T12:00:00.000000000,G21,0.0001391717232764,-1.250555214938e-12,0.0,99.0,-52.15625,4.504116185947e-09,2.627785436417,-2.704560756683e-06,0.02516941528302,1.64657831192e-06,5153.737386703,43200.0,1.545995473862e-07,-1.844457208475,0.9616737618008,346.875,-0.6554331224947,-8.04783522464e-09,-2.03937066226e-10,1.0,2296.0,0.0,2.82842707634,0.0,-1.024454832077e-08,99.0,36019.0,4.0
2024-01-07T12:00:00.000000000,G22,5.239620804787e-05,-6.593836587854e-12,0.0,80.0,93.34375,4.112671309268e-09,-3.068457148048,4.831701517105e-06,0.01471146033145,9.659677743912e-06,5153.727600098,43200.0,1.005828380585e-07,2.524443845608,0.962460712249,193.9375,-1.147947644559,-7.492097790231e-09,-2.796545058755e-10,1.0,2296.0,0.0,2.0,0.0,-1.117587089539e-08,80.0,36018.0,4.0
2024-01-07T12:00:00.000000000,G23,0.0001306915655732,7.389644451905e-12,0.0,74.0,-91.21875,3.950521697943e-09,-0.4607306079649,-4.684552550316e-06,0.003957702661864,9.728595614433e-06,5153.706100464,43200.0,6.146728992462e-08,-0.7362520259321,0.9773157280944,199.875,-2.986002668551,-7.70139222247e-09,2.710827202548e-10,1.0,2296.0,0.0,2.0,0.0,-8.381903171539e-09,74.0,36018.0,4.0
2024-01-07T12:00:00.000000000,G24,-0.0004091938026249,-7.389644451905e-12,0.0,74.0,-4.375,5.560945921433e-09,0.8655727860094,-1.005828380585e-07,0.01504864485469,7.132068276405e-06,5153.6134758,43200.0,-1.341104507446e-07,1.292963659183,0.9335017997541,229.5,0.9584598156299,-8.607501394126e-09,-4.664480008601e-10,1.0,2296.0,0.0,2.0,0.0,2.328306436539e-09,74.0,36018.0,4.0
2024-01-07T12:00:00.000000000,G25,0.000484402757138,1.364242052659e-12,0.0,15.0,87.90625,4.564475843026e-09,-1.019063537732,4.585832357407e-06,0.01171358686406,9.78447496891e-06,5153.635623932,43200.0,5.774199962616e-08,2.418217030709,0.9513666247186,186.40625,1.064480919377,-8.064978795882e-09,-3.410856361573e-10,1.0,2296.0,0.0,2.0,0.0,5.587935447693e-09,15.0,36018.0,4.0
2024-01-07T12:00:00.000000000,G26,0.0002025263383985,-3.410605131648e-12,0.0,41.0,65.71875,4.878417491384e-09,-1.835009645483,3.31923365593e-06,0.008737725322135,1.034326851368e-05,5153.571632385,43200.0,2.235174179077e-08,2.358379343715,0.9320857623476,164.125,0.5131539159946,-8.044263647298e-09,-2.553677799502e-10,1.0,2296.0,0.0,2.0,0.0,6.984919309616e-09,41.0,39108.0,4.0
2024-01-07T12:00:00.000000000,G28,-9.167287498713e-05,-1.1027623259e-11,0.0,88.0,-7.625,4.777341852607e-09,-1.673521901819,-4.284083843231e-07,0.0007443372160196,7.370486855507e-06,5153.558761597,43200.0,-3.725290298462e-09,1.352862891141,0.9609619453622,236.875,1.700384208399,-7.996047353182e-09,-3.871589838686e-10,1.0,2296.0,0.0,2.0,0.0,-9.313225746155e-09,856.0,36888.0,4.0
2024-01-07T12:00:00.000000000,G29,-0.0006090002134442,4.547473508865e-13,0.0,49.0,80.9375,4.298036173316e-09,2.627052237968,4.244968295097e-06,0.00252037809696,2.915039658546e-06,5153.663908005,43200.0,-3.352761268616e-08,-2.726598741325,0.9736773440382,331.59375,2.530133375399,-8.15676833357e-09,8.786080261224e-11,1.0,2296.0,0.0,2.0,0.0,-1.024454832077e-08,49.0,36018.0,4.0
2024-01-07T12:00:00.000000000,G30,-0.0004483414813876,4.547473508865e-12,0.0,8.0,-7.53125,5.364866325359e-09,-0.2891372412581,-4.67523932457e-07,0.006668224697933,6.943941116333e-06,5153.705291748,43200.0,-2.98023223877e-08,1.390318600076,0.9349636542919,229.78125,-2.548381558047,-8.446423256003e-09,-4.200174954146e-10,1.0,2296.0,0.0,2.0,0.0,3.725290298462e-09,8.0,36018.0,4.0
2024-01-07T12:00:00.000000000,G31,-0.0002271411940455,-2.273736754432e-13,0.0,75.0,-5.125,4.948063249553e-09,-1.043991022508,-1.713633537292e-07,0.01062462292612,7.161870598793e-06,5153.659543991,43200.0,2.160668373108e-07,1.408517595029,0.9538466673138,235.65625,0.6484000984781,-8.126052768429e-09,-3.78944355982e-10,1.0,2296.0,0.0,2.0,0.0,-1.350417733192e-08,75.0,41292.0,4.0
2024-01-07T12:00:00.000000000,G32,-0.0006031803786755,-3.069544618484e-12,0.0,69.0,-8.6875,4.694481258273e-09,-2.874037134703,-4.265457391739e-07,0.007353494525887,7.687136530876e-06,5153.614141464,43200.0,8.381903171539e-08,0.3295201658833,0.9612286177731,230.09375,-2.204539838173,-7.845683947085e-09,4.271606500985e-10,1.0,2296.0,0.0,2.0,0.0,4.656612873077e-10,69.0,36018.0,4.0
2024-01-07T13:14:40.000000000,G01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G18,-0.0005262163467705,-9.436007530894e-12,0.0,30.0,-84.09375,4.227318941945e-09,1.250421995587,-4.276633262634e-06,0.003827360342257,3.516674041748e-06,5153.636434555,47680.0,-3.166496753693e-08,-1.736807376587,0.9742370374774,318.625,-3.019104300258,-8.156054018102e-09,-1.917937032633e-10,1.0,2296.0,0.0,2.0,0.0,-8.381903171539e-09,798.0,40518.0,4.0
2024-01-07T13:14:40.000000000,G19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:14:40.000000000,G32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G03,0.0001098308712244,2.614797267597e-11,0.0,12.0,-89.40625,3.835874065266e-09,0.4916201861141,-4.839152097702e-06,0.005023392499425,9.331852197647e-06,5153.803312302,50384.0,-1.676380634308e-08,-0.7054269829511,0.9825014376771,213.25,1.080024957935,-7.688891701773e-09,2.00365488884e-10,1.0,2296.0,0.0,2.0,0.0,1.862645149231e-09,12.0,44812.0,4.0
2024-01-07T13:59:44.000000000,G04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G10,-6.837910041213e-05,-1.477928890381e-12,0.0,49.0,-85.25,3.860517948925e-09,-0.5702696142242,-4.28780913353e-06,0.009283695020713,1.003406941891e-05,5153.68989563,50384.0,3.725290298462e-08,-0.708004533425,0.9821930443056,197.1875,-2.396140944431,-7.738536626827e-09,2.810831368123e-10,1.0,2296.0,0.0,2.0,0.0,2.328306436539e-09,49.0,43218.0,4.0
2024-01-07T13:59:44.000000000,G11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G12,-0.0004654680378735,-3.865352482535e-12,0.0,47.0,85.125,4.327680265254e-09,0.1652344597299,4.388391971588e-06,0.008888092008419,9.331852197647e-06,5153.733175278,50384.0,-1.601874828339e-07,2.503072094406,0.9635872103722,202.625,1.401613423374,-7.949974005471e-09,-2.946551307118e-10,1.0,2296.0,0.0,2.0,0.0,-1.257285475731e-08,47.0,46626.0,4.0
2024-01-07T13:59:44.000000000,G13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G20,0.0003927242942154,-1.932676241267e-12,0.0,7.0,-98.15625,4.415541067866e-09,2.29171352901,-5.090609192848e-06,0.004008535877801,8.918344974518e-06,5153.695848465,50384.0,-8.195638656616e-08,-0.8812974525249,0.9518873240764,201.375,-2.682242850112,-7.979260939675e-09,1.178620522847e-10,1.0,2296.0,0.0,2.0,0.0,-8.381903171539e-09,7.0,45696.0,4.0
2024-01-07T13:59:44.000000000,G21,0.0001391633413732,-1.250555214938e-12,0.0,2.0,-63.0625,4.306250801202e-09,-2.607602884007,-2.78651714325e-06,0.0251681196969,1.838430762291e-06,5153.739671707,50384.0,-1.024454832077e-07,-1.844515118087,0.9616730537485,346.0,-0.655423402867,-7.981761043814e-09,-9.928985010651e-11,1.0,2296.0,0.0,2.0,0.0,-1.024454832077e-08,2.0,43228.0,4.0
2024-01-07T13:59:44.000000000,G22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T13:59:44.000000000,G32,-0.000603202264756,-3.069544618484e-12,0.0,0.0,-6.0625,4.719839457401e-09,-1.826252549103,-2.626329660416e-07,0.007354181609116,7.297843694687e-06,5153.61223793,50384.0,1.285225152969e-07,0.3294634865852,0.9612319985767,236.875,-2.204438899751,-7.858541625516e-09,4.860916762409e-10,1.0,2296.0,0.0,2.0,0.0,4.656612873077e-10,0.0,45078.0,4.0
2024-01-07T14:00:00.000000000,G01,0.000165494158864,9.094947017729e-13,0.0,31.0,-72.6875,3.91623455546e-09,1.469982392176,-3.935769200325e-06,0.01309607014991,3.296881914139e-06,5154.024154663,50400.0,-2.142041921616e-07,-1.734532578473,0.9903276090629,334.8125,0.9990034403432,-8.109266354922e-09,-1.846505485794e-10,1.0,2296.0,0.0,2.0,63.0,5.122274160385e-09,31.0,43222.0,4.0
2024-01-07T14:00:00.000000000,G02,-0.0005043684504926,5.570655048359e-12,0.0,31.0,-60.375,4.29410743824e-09,-2.187966904461,-2.734363079071e-06,0.01629857462831,1.711770892143e-06,5153.902107239,50400.0,1.993030309677e-07,-1.838158635165,0.9673903862983,346.75,-1.269964243383,-8.066764584553e-09,-8.143196339671e-11,1.0,2296.0,0.0,2.0,0.0,-1.769512891769e-08,31.0,43223.0,4.0
2024-01-07T14:00:00.000000000,G03,0.0001098369248211,2.614797267597e-11,0.0,11.0,-89.40625,3.835874065266e-09,0.4939529406541,-4.839152097702e-06,0.00502339261584,9.331852197647e-06,5153.803316116,50400.0,-1.676380634308e-08,-0.7054270985216,0.9825014332884,213.25,1.080025720115,-7.688891701773e-09,2.00365488884e-10,1.0,2296.0,0.0,2.0,0.0,1.862645149231e-09,11.0,43224.0,4.0
2024-01-07T14:00:00.000000000,G04,0.0002599530853331,9.777068044059e-12,0.0,142.0,-0.6875,4.672694636487e-09,-2.838537045879,3.725290298462e-08,0.002797855413519,7.839873433113e-06,5153.589447021,50400.0,-1.676380634308e-08,0.373810031214,0.9642334368787,233.84375,-3.021193461383,-7.878899616366e-09,4.703767359362e-10,1.0,2296.0,0.0,2.0,0.0,-4.656612873077e-09,910.0,46813.0,4.0
2024-01-07T14:00:00.000000000,G05,-0.0001570684835315,-1.477928890381e-12,0.0,9.0,-80.4375,4.053740283126e-09,-2.266413643808,-4.291534423828e-06,0.005770142422989,9.370967745781e-06,5153.788675308,50400.0,4.656612873077e-08,-0.7549120024636,0.9694663665312,197.65625,1.234708710574,-7.664247818114e-09,2.496532562031e-10,1.0,2296.0,0.0,2.0,0.0,-1.117587089539e-08,9.0,43218.0,4.0
2024-01-07T14:00:00.000000000,G06,0.0004528351128101,-1.284661266254e-11,0.0,71.0,-65.84375,3.779085985529e-09,1.754705462457,-3.378838300705e-06,0.003088356461376,3.185123205185e-06,5153.545133591,50400.0,2.98023223877e-08,-1.742910558169,0.9894573264121,330.375,-0.8164879696812,-7.920687071267e-09,-1.253623647028e-10,1.0,2296.0,0.0,2.0,0.0,3.725290298462e-09,71.0,43218.0,4.0
2024-01-07T14:00:00.000000000,G07,-3.144191578031e-05,-9.436007530894e-12,0.0,41.0,-10.0,5.220574600744e-09,0.857363186721,-3.278255462646e-07,0.0177674095612,7.409602403641e-06,5153.676141739,50400.0,-2.142041921616e-07,1.387536263015,0.9498255882768,236.75,-2.158605543202,-8.511425963627e-09,-5.060925093559e-10,1.0,2296.0,0.0,2.0,0.0,-1.117587089539e-08,41.0,43218.0,4.0
2024-01-07T14:00:00.000000000,G08,-0.000160904135555,-1.932676241267e-12,0.0,143.0,105.96875,4.575547732786e-09,-2.599769993438,5.396082997322e-06,0.009158248314634,4.064291715622e-06,5153.575977325,50400.0,-1.080334186554e-07,-2.833788077322,0.955649972783,300.75,0.2944441813992,-8.237485981498e-09,1.707213969457e-10,1.0,2296.0,0.0,2.0,0.0,5.122274160385e-09,143.0,43225.0,4.0
2024-01-07T14:00:00.000000000,G09,5.12641854584e-05,1.20508047985e-11,0.0,74.0,-0.875,4.81734351884e-09,-2.12569506661,8.19563865662e-08,0.00290325831156,7.7411532402e-06,5153.74226761,50400.0,-3.16649675369e-08,0.315391502031,0.957738990542,231.25,2.00933948238,-7.99890461506e-09,4.98949354672e-10,1.0,2296.0,0.0,2.0,0.0,1.39698386192e-09,74.0,43218.0,4.0
2024-01-07T14:00:00.000000000,G10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2024-01-07T14:00:00.000000000,G11,-0.0005310024134815,-1.432454155292e-11,0.0,63.0,-75.03125,4.294464595974e-09,2.915017819358,-3.85195016861e-06,0.001272097579204,3.278255462646e-06,5153.65032196,50400.0,-2.607703208923e-08,-1.70667722262,0.9658707026088,317.375,-2.492340983183,-8.161411384115e-09,-9.428964182777e-11,1.0,2296.0,0.0,2.0,0.0,-8.381903171539e-09,319.0,43218.0,4.0
2024-01-07T14:00:00.000000000,G12,-0.0004654675722122,-3.865352482535e-12,0.0,87.0,85.125,4.327680265254e-09,0.1675678828235,4.388391971588e-06,0.008888090378605,9.331852197647e-06,5153.733171463,50400.0,-1.601874828339e-07,2.503071965669,0.963587195743,202.625,1.401613679384,-7.949974005471e-09,-2.946551307118e-10,1.0,2296.0,0.0,2.0,0.0,-1.257285475731e-08,87.0,43218.0,4.0
2024-01-07T14:00:00.000000000,G13,0.0006135082803667,3.751665644813e-12,0.0,12.0,1.78125,4.572690470912e-09,-2.905713416067,-2.793967723846e-08,0.007755125523545,7.022172212601e-06,5153.652441025,50400.0,8.195638656616e-08,0.4791067886294,0.9708831558776,249.03125,0.9500338375913,-7.819611432489e-09,3.646580466142e-10,1.0,2296.0,0.0,2.0,0.0,-1.117587089539e-08,12.0,43218.0,4.0
2024-01-07T14:00:00.000000000,G14,0.0002922411076725,1.034550223267e-11,0.0,218.0,66.46875,4.706624621236e-09,0.1567179972822,3.352761268616e-06,0.003817414282821,9.728595614433e-06,5153.687322617,50400.0,4.470348358154e-08,2.460870524152,0.9468839248076,183.625,-2.961902807735,-8.077836474313e-09,-3.589435228671e-10,1.0,2296.0,0.0,2.0,0.0,-7.916241884232e-09,474.0,47706.0,4.0
2024-01-07T14:00:00.000000000,G15,0.0001148176379502,3.865352482535e-12,0.0,87.0,-5.0,5.239146802922e-09,2.705203628784,-3.967434167862e-07,0.01543185045011,7.564201951027e-06,5153.585365295,50400.0,1.154839992523e-07,0.1911868239501,0.9344524361062,218.03125,1.284971876694,-7.984618305688e-09,4.343038047824e-10,1.0,2296.0,0.0,2.0,0.0,-1.024454832077e-08,87.0,43218.0,4.0
