time, sat, X, Y, Z, Vx, Vy, Vz, clock, dclock
2024-01-07T03:30:00.000000000,G19,19028.924546,-16165.512093,8328.243284,nan,nan,nan,423.056934,7.42698527964e-313
2024-01-07T03:30:00.000000000,G20,2.989433,-25406.462999,8101.371619,nan,nan,nan,392.789212,0.0
2024-01-07T03:30:00.000000000,G21,17271.206249,16207.028837,-12436.455629,nan,nan,nan,139.201238,5e-324
2024-01-07T03:30:00.000000000,G22,10625.416558,-19567.805497,-14261.902813,nan,nan,nan,52.589533,8.063584017e-313
2024-01-07T03:30:00.000000000,G23,-14665.232381,2517.526708,-21975.049692,nan,nan,nan,130.45664,0.0
2024-01-07T03:30:00.000000000,G24,-18915.999081,-15912.711054,-10660.503799,nan,nan,nan,-408.974211,5e-324
2024-01-07T03:30:00.000000000,G25,-15096.35347,-7017.081646,20418.732277,nan,nan,nan,484.353282,8.27578359613e-313
2024-01-07T03:30:00.000000000,G26,-4404.839491,23915.813484,10087.860674,nan,nan,nan,202.624871,0.0
2024-01-07T03:30:00.000000000,G28,-12712.266825,10225.149363,20932.95464,nan,nan,nan,-91.342534,5e-324
2024-01-07T03:30:00.000000000,G29,-22552.817429,1577.21461,13974.257059,nan,nan,nan,-609.021276,7.4269852798e-313
2024-01-07T03:30:00.000000000,G30,18742.799635,-5374.416928,-18027.049838,nan,nan,nan,-448.48757,6.9375813394054e-310
2024-01-07T03:30:00.000000000,G31,-4065.410699,14966.377506,21315.177361,nan,nan,nan,-227.14228,0.0
2024-01-07T03:30:00.000000000,G32,-20726.972116,16212.58008,2814.378725,nan,nan,nan,-603.093737,nan
2024-01-07T03:45:00.000000000,G01,22229.493496,13956.219678,-5493.967568,nan,nan,nan,165.453707,1.11394333e-316
2024-01-07T03:45:00.000000000,G02,18877.812119,14556.056477,-11455.455822,nan,nan,nan,-504.580544,2.7579042035657086e-242
2024-01-07T03:45:00.000000000,G03,11415.015354,19812.968083,13471.109021,nan,nan,nan,108.861593,6.9375786305707e-310
2024-01-07T03:45:00.000000000,G04,13840.575236,8231.041256,21154.334287,nan,nan,nan,259.579986,0.0
2024-01-07T03:45:00.000000000,G05,-6487.676098,-25539.788404,-3088.308165,nan,nan,nan,-157.022823,0.0
2024-01-07T03:45:00.000000000,G06,12198.614998,-10026.997285,21444.881061,nan,nan,nan,453.302227,0.0
2024-01-07T03:45:00.000000000,G07,25073.51546,4674.731784,-7748.627924,nan,nan,nan,-31.10152,0.0
2024-01-07T03:45:00.000000000,G08,6441.783609,14291.94037,-21480.03411,nan,nan,nan,-160.838286,0.0
2024-01-07T03:45:00.000000000,G09,21462.903847,-3283.496725,15253.500864,nan,nan,nan,50.810924,0.0
2024-01-07T03:45:00.000000000,G10,-11340.546579,13772.519042,-19361.149124,nan,nan,nan,-68.331722,0.0
2024-01-07T03:45:00.000000000,G11,492.466181,-16042.045847,21195.236117,nan,nan,nan,-530.485121,0.0
2024-01-07T03:45:00.000000000,G12,-10273.993693,-20461.518664,13240.837269,nan,nan,nan,-465.332834,0.0
2024-01-07T03:45:00.000000000,G13,4841.291568,-17746.306768,-19280.663173,nan,nan,nan,613.364136,0.0
2024-01-07T03:45:00.000000000,G14,13804.961783,-9847.308713,-20378.553165,nan,nan,nan,291.850494,0.0
2024-01-07T03:45:00.000000000,G15,-8143.692126,-14226.000543,-21362.6726,nan,nan,nan,114.667983,0.0
2024-01-07T03:45:00.000000000,G16,-763.134483,26158.875696,2370.072059,nan,nan,nan,-389.225286,0.0
2024-01-07T03:45:00.000000000,G17,23053.63378,-12955.360754,-2778.517251,nan,nan,nan,720.449368,0.0
2024-01-07T03:45:00.000000000,G18,-24470.759177,-3566.952321,-9919.391126,nan,nan,nan,-525.90476,0.0
2024-01-07T03:45:00.000000000,G19,19869.768073,-16351.896965,5584.276632,nan,nan,nan,423.061679,0.0
2024-01-07T03:45:00.000000000,G20,509.482642,-24442.733283,10649.858853,nan,nan,nan,392.787633,0.0
2024-01-07T03:45:00.000000000,G21,15723.508372,15810.783707,-14624.340843,nan,nan,nan,139.199657,0.0
2024-01-07T03:45:00.000000000,G22,10793.730946,-17760.522212,-16270.290769,nan,nan,nan,52.583796,0.0
2024-01-07T03:45:00.000000000,G23,-14961.99212,23.349199,-21935.682454,nan,nan,nan,130.463253,0.0
2024-01-07T03:45:00.000000000,G24,-17621.061522,-15707.518489,-12980.386099,nan,nan,nan,-408.980935,0.0
2024-01-07T03:45:00.000000000,G25,-15242.191409,-9355.411509,19387.65811,nan,nan,nan,484.354557,0.0
2024-01-07T03:45:00.000000000,G26,-4930.505286,22656.832822,12472.847556,nan,nan,nan,202.621707,0.0
2024-01-07T03:45:00.000000000,G28,-14837.893093,9229.203607,19975.831,nan,nan,nan,-91.352428,0.0
2024-01-07T03:45:00.000000000,G29,-21153.160916,565.223663,16067.356736,nan,nan,nan,-609.020777,0.0
2024-01-07T03:45:00.000000000,G30,20465.602881,-4363.963539,-16386.050352,nan,nan,nan,-448.483462,0.0
2024-01-07T03:45:00.000000000,G31,-6324.790586,13894.862934,21523.549862,nan,nan,nan,-227.142697,0.0
2024-01-07T03:45:00.000000000,G32,-20996.634348,16074.026532,-48.994713,nan,nan,nan,-603.096501,0.0
2024-01-07T04:00:00.000000000,G01,21499.994911,13798.795362,-8246.393841,nan,nan,nan,165.454496,0.0
2024-01-07T04:00:00.000000000,G02,17377.531884,14312.896029,-13776.330149,nan,nan,nan,-504.575437,5.1872850234e-313
2024-01-07T04:00:00.000000000,G03,11474.27574,21237.655039,11070.541395,nan,nan,nan,108.885075,1.3336030229258723e+241
2024-01-07T04:00:00.000000000,G04,11907.275061,9729.608393,21676.577308,nan,nan,nan,259.588855,5.687627758472671e-308
2024-01-07T04:00:00.000000000,G05,-6289.965523,-25753.956284,-218.100524,nan,nan,nan,-157.023732,1.185171686823323e-303
2024-01-07T04:00:00.000000000,G06,14383.91475,-9094.403666,20490.497438,nan,nan,nan,453.290654,5.873139954905873e-294
2024-01-07T04:00:00.000000000,G07,25712.649797,5187.344895,-5069.24454,nan,nan,nan,-31.110252,2.181697242344386e+243
2024-01-07T04:00:00.000000000,G08,4562.163399,15806.26928,-20852.031443,nan,nan,nan,-160.839604,1.904681857049144e+241
2024-01-07T04:00:00.000000000,G09,20149.72589,-1945.802069,17140.969935,nan,nan,nan,50.821732,0.0
2024-01-07T04:00:00.000000000,G10,-11795.221663,11487.058352,-20560.556393,nan,nan,nan,-68.332942,7.716929405422458e-114
2024-01-07T04:00:00.000000000,G11,2746.444989,-15086.522675,21714.570153,nan,nan,nan,-530.497992,-1.72042301845105e-154
2024-01-07T04:00:00.000000000,G12,-10186.352743,-21890.765712,10866.502721,nan,nan,nan,-465.336458,5.133803568302687e+173
2024-01-07T04:00:00.000000000,G13,6697.067521,-18704.165519,-17722.434462,nan,nan,nan,613.367589,9.224794507968355e-191
2024-01-07T04:00:00.000000000,G14,14190.765254,-7490.487221,-21118.288651,nan,nan,nan,291.85982,6.912882128633232e+212
2024-01-07T04:00:00.000000000,G15,-6512.69455,-15878.213296,-20714.87226,nan,nan,nan,114.671499,1.490054705466405e+195
2024-01-07T04:00:00.000000000,G16,-1077.670281,25702.781735,5213.3648,nan,nan,nan,-389.218478,1.7638025265602426e+241
2024-01-07T04:00:00.000000000,G17,22749.704446,-12476.118327,-5593.643483,nan,nan,nan,720.448232,2.902072747255178e-234
2024-01-07T04:00:00.000000000,G18,-25306.884473,-4110.597722,-7277.223438,nan,nan,nan,-525.913248,4.261299457890718e+257
2024-01-07T04:00:00.000000000,G19,20428.569899,-16411.458172,2741.671872,nan,nan,nan,423.066194,1.1446945707703298e+243
2024-01-07T04:00:00.000000000,G20,1151.650455,-23243.495725,13017.243813,nan,nan,nan,392.785634,1.1644342886556134e-171
2024-01-07T04:00:00.000000000,G21,13924.955667,15433.265943,-16563.468876,nan,nan,nan,139.198645,2.416953206002e-311
2024-01-07T04:00:00.000000000,G22,11070.073677,-15747.108494,-17993.359764,nan,nan,nan,52.577906,2.5393876711456807e+151
2024-01-07T04:00:00.000000000,G23,-15389.883002,-2423.518006,-21518.55228,nan,nan,nan,130.469857,3.510237557816836e+151
2024-01-07T04:00:00.000000000,G24,-16083.55379,-15496.647967,-15086.156957,nan,nan,nan,-408.987619,2.14819276092207e-308
2024-01-07T04:00:00.000000000,G25,-15483.018106,-11544.05458,18015.965898,nan,nan,nan,484.355821,6.436694993933649e+247
2024-01-07T04:00:00.000000000,G26,-5570.559792,21171.181832,14637.487567,nan,nan,nan,202.618631,1.3336029831814091e+241
2024-01-07T04:00:00.000000000,G28,-16891.864479,8388.293114,18674.195308,nan,nan,nan,-91.362282,7.967382717801775e-220
2024-01-07T04:00:00.000000000,G29,-19626.564072,-646.382471,17884.236601,nan,nan,nan,-609.02026,3.816740461397904e-308
2024-01-07T04:00:00.000000000,G30,22046.798081,-3514.375802,-14463.615688,nan,nan,nan,-448.479409,3.690289169796732e+180
2024-01-07T04:00:00.000000000,G31,-8633.538941,12939.266174,21354.304888,nan,nan,nan,-227.142603,7.169852486246033e-299
2024-01-07T04:00:00.000000000,G32,-21020.809331,15743.255923,-2911.495153,nan,nan,nan,-603.099244,3.8883075411732835e+160
2024-01-07T04:15:00.000000000,G01,20479.763836,13585.438569,-10861.373597,nan,nan,nan,165.455298,0.0
2024-01-07T04:15:00.000000000,G02,15616.589647,14094.326824,-15855.576258,nan,nan,nan,-504.570314,2.801018901716116e+142
2024-01-07T04:15:00.000000000,G03,11553.709048,22378.501228,8479.351538,nan,nan,nan,108.908577,1.1834232e-316
2024-01-07T04:15:00.000000000,G04,10025.672006,11353.448106,21826.532784,nan,nan,nan,259.597794,6.93757466792314e-310
2024-01-07T04:15:00.000000000,G05,-6018.471357,-25663.514036,2655.86567,nan,nan,nan,-157.025378,8.95788938196325e+149
2024-01-07T04:15:00.000000000,G06,16497.046272,-8328.090342,19186.514899,nan,nan,nan,453.279155,6.93756440971165e-310
2024-01-07T04:15:00.000000000,G07,26085.704415,5567.95097,-2304.075566,nan,nan,nan,-31.118471,6.9375643823396e-310
2024-01-07T04:15:00.000000000,G08,2824.855248,17353.997887,-19865.249172,nan,nan,nan,-160.841547,-2.2753275056383968e-244
2024-01-07T04:15:00.000000000,G09,18763.866219,-405.441148,18732.312285,nan,nan,nan,50.832535,6.93756436650027e-310
2024-01-07T04:15:00.000000000,G10,-12398.255116,9117.63555,-21397.278945,nan,nan,nan,-68.334279,6.93758130915197e-310
2024-01-07T04:15:00.000000000,G11,5083.583855,-14238.421257,21861.240456,nan,nan,nan,-530.51085,4.5630546007111697e+244
2024-01-07T04:15:00.000000000,G12,-10134.981165,-23042.589424,8303.371637,nan,nan,nan,-465.339984,6.9375643350698e-310
2024-01-07T04:15:00.000000000,G13,8341.770324,-19652.557961,-15861.390191,nan,nan,nan,613.370904,6.9375645428343e-310
2024-01-07T04:15:00.000000000,G14,14704.428605,-5095.403711,-21493.119325,nan,nan,nan,291.869078,1.820834809465214e+240
2024-01-07T04:15:00.000000000,G15,-5019.58794,-17540.721211,-19723.955948,nan,nan,nan,114.674988,6.93756436916665e-310
2024-01-07T04:15:00.000000000,G16,-1457.427157,24944.035304,7963.672849,nan,nan,nan,-389.211563,6.937564368003e-310
2024-01-07T04:15:00.000000000,G17,22227.998194,-11780.886525,-8312.255605,nan,nan,nan,720.447965,-6.305041832554676e-65
2024-01-07T04:15:00.000000000,G18,-25882.15336,-4509.057466,-4511.076493,nan,nan,nan,-525.921728,6.9375643681121e-310
2024-01-07T04:15:00.000000000,G19,20717.546641,-16307.622544,-149.28741,nan,nan,nan,423.07107,6.9375643680062e-310
2024-01-07T04:15:00.000000000,G20,1950.014542,-21843.131147,15163.232674,nan,nan,nan,392.78389,-5.5952477021301435e-201
2024-01-07T04:15:00.000000000,G21,11900.782508,15108.018548,-18218.106739,nan,nan,nan,139.197815,6.93756433498046e-310
2024-01-07T04:15:00.000000000,G22,11474.207546,-13568.338075,-19399.294511,nan,nan,nan,52.572387,6.9375643680125e-310
2024-01-07T04:15:00.000000000,G23,-15934.411748,-4775.192184,-20731.412625,nan,nan,nan,130.476489,-4.735133722739834e+168
2024-01-07T04:15:00.000000000,G24,-14324.105742,-15313.580773,-16943.443096,nan,nan,nan,-408.994315,6.9375643349876e-310
2024-01-07T04:15:00.000000000,G25,-15794.443962,-13543.8384,16328.982106,nan,nan,nan,484.357071,6.9375814328913e-310
2024-01-07T04:15:00.000000000,G26,-6343.906087,19495.273386,16543.715609,nan,nan,nan,202.615532,1.3660675983331756e+172
2024-01-07T04:15:00.000000000,G28,-18827.296742,7700.830345,17050.518854,nan,nan,nan,-91.372268,6.9375643350089e-310
2024-01-07T04:15:00.000000000,G29,-18018.523242,-2055.647144,19393.369794,nan,nan,nan,-609.019789,6.9375643665232e-310
2024-01-07T04:15:00.000000000,G30,23446.480413,-2815.525318,-12293.392264,nan,nan,nan,-448.475287,-2.010038222713855e-297
2024-01-07T04:15:00.000000000,G31,-10945.217494,12116.492927,20811.717856,nan,nan,nan,-227.142935,6.93756433513303e-310
2024-01-07T04:15:00.000000000,G32,-20825.398501,15193.447148,-5723.087441,nan,nan,nan,-603.101978,6.937564367773e-310
2024-01-07T04:30:00.000000000,G01,19177.703796,13357.036555,-13295.800276,nan,nan,nan,165.45614,0.0
2024-01-07T04:30:00.000000000,G02,13622.208932,13934.291979,-17655.131164,nan,nan,nan,-504.565424,-1.237526650598001e-209
2024-01-07T04:30:00.000000000,G03,11614.436711,23221.398743,5742.434969,nan,nan,nan,108.932069,6.93757482419096e-310
2024-01-07T04:30:00.000000000,G04,8234.304873,13072.084839,21601.222781,nan,nan,nan,259.606654,6.93757473647573e-310
2024-01-07T04:30:00.000000000,G05,-5637.279883,-25280.767702,5483.758347,nan,nan,nan,-157.0271,1.2214503041613821e+24
2024-01-07T04:30:00.000000000,G06,18489.420874,-7725.216689,17555.285044,nan,nan,nan,453.267577,6.93757840876607e-310
2024-01-07T04:30:00.000000000,G07,26175.491506,5848.437969,499.86368,nan,nan,nan,-31.127025,6.93757840845066e-310
2024-01-07T04:30:00.000000000,G08,1253.809641,18893.759082,-18535.433203,nan,nan,nan,-160.841829,-1.194042449221399e+213
2024-01-07T04:30:00.000000000,G09,17348.790626,1324.273589,19999.730315,nan,nan,nan,50.843363,6.93757840759534e-310
2024-01-07T04:30:00.000000000,G10,-13149.664219,6715.710666,-21857.27535,nan,nan,nan,-68.335953,6.9375784086981e-310
2024-01-07T04:30:00.000000000,G11,7458.39081,-13516.515077,21632.589167,nan,nan,nan,-530.52371,-4.975525560115138e-240
2024-01-07T04:30:00.000000000,G12,-10083.609828,-23900.856819,5596.447949,nan,nan,nan,-465.343664,6.9375784075993e-310
2024-01-07T04:30:00.000000000,G13,9757.920003,-20549.443692,-13728.525922,nan,nan,nan,613.374038,6.9375784084728e-310
2024-01-07T04:30:00.000000000,G14,15341.529882,-2709.831481,-21497.099609,nan,nan,nan,291.878433,1.1792390124390852e+77
2024-01-07T04:30:00.000000000,G15,-3681.092015,-19172.826945,-18405.161265,nan,nan,nan,114.678147,6.9375784088135e-310
2024-01-07T04:30:00.000000000,G16,-1935.671187,23902.50209,10571.588128,nan,nan,nan,-389.204801,6.9375790458918e-310
2024-01-07T04:30:00.000000000,G17,21522.828229,-10851.219637,-10886.701294,nan,nan,nan,720.447313,-7.071747037858388e-42
2024-01-07T04:30:00.000000000,G18,-26172.415906,-4793.167375,-1668.117638,nan,nan,nan,-525.930289,1.1521935e-316
2024-01-07T04:30:00.000000000,G19,20757.212976,-16008.270564,-3037.63921,nan,nan,nan,423.075356,6.9375786090745e-310
2024-01-07T04:30:00.000000000,G20,2918.267395,-20280.76221,17051.234447,nan,nan,nan,392.782389,-4.8602380779599583e-175
2024-01-07T04:30:00.000000000,G21,9683.847039,14864.159151,-19556.748763,nan,nan,nan,139.197322,6.93757840950757e-310
2024-01-07T04:30:00.000000000,G22,12018.531822,-11269.768877,-20461.717902,nan,nan,nan,52.566281,6.93757860855515e-310
2024-01-07T04:30:00.000000000,G23,-16573.550936,-6987.545539,-19588.338807,nan,nan,nan,130.483131,-2.5068833554132485e-277
2024-01-07T04:30:00.000000000,G24,-12369.959457,-15188.119152,-18521.857894,nan,nan,nan,-409.000996,1.14701095e-316
2024-01-07T04:30:00.000000000,G25,-16146.528933,-15322.00586,14357.41643,nan,nan,nan,484.358325,6.93757840868623e-310
2024-01-07T04:30:00.000000000,G26,-7262.63628,17670.217669,18158.206093,nan,nan,nan,202.6124,-4.2978531312083057e-35
2024-01-07T04:30:00.000000000,G28,-20599.591735,7157.228175,15132.832048,nan,nan,nan,-91.382207,6.93757841127435e-310
2024-01-07T04:30:00.000000000,G29,-16374.8151,-3652.016679,20568.468701,nan,nan,nan,-609.019523,6.9375784086902e-310
2024-01-07T04:30:00.000000000,G30,24628.962235,-2250.306946,-9913.075049,nan,nan,nan,-448.471193,-1.939016952498578e-189
2024-01-07T04:30:00.000000000,G31,-13211.983474,11435.442307,19906.637051,nan,nan,nan,-227.14302,6.9375783498845e-310
2024-01-07T04:30:00.000000000,G32,-20442.385013,14404.579993,-8434.435097,nan,nan,nan,-603.104715,6.9375784084633e-310
2024-01-07T04:45:00.000000000,G01,17611.17225,13152.788266,-15509.670042,nan,nan,nan,165.456995,0.0
2024-01-07T04:45:00.000000000,G02,11429.354154,13861.998736,-19141.592864,nan,nan,nan,-504.56044,6.9375747342465e-310
2024-01-07T04:45:00.000000000,G03,11616.563779,23761.31799,2907.011802,nan,nan,nan,108.955611,6.93757473425283e-310
2024-01-07T04:45:00.000000000,G04,6566.21146,14849.047174,21004.113076,nan,nan,nan,259.615512,6.93758134244804e-310
2024-01-07T04:45:00.000000000,G05,-5114.11519,-24626.399577,8216.350987,nan,nan,nan,-157.0284,6.93758139219926e-310
2024-01-07T04:45:00.000000000,G06,20314.886578,-7274.599118,15624.678046,nan,nan,nan,453.255977,6.93758146466644e-310
2024-01-07T04:45:00.000000000,G07,25972.611094,6063.72092,3295.494512,nan,nan,nan,-31.135445,6.9375814666996e-310
2024-01-07T04:45:00.000000000,G08,-134.592923,20381.457078,-16884.407313,nan,nan,nan,-160.842181,6.937581485033e-310
2024-01-07T04:45:00.000000000,G09,15946.132122,3221.921349,20921.008544,nan,nan,nan,50.854179,6.9375813302774e-310
2024-01-07T04:45:00.000000000,G10,-14040.875979,4332.500034,-21933.328511,nan,nan,nan,-68.337716,6.93757473431924e-310
2024-01-07T04:45:00.000000000,G11,9822.895029,-12931.807616,21032.385077,nan,nan,nan,-530.53657,6.93757473432556e-310
2024-01-07T04:45:00.000000000,G12,-9994.440948,-24458.283255,2792.931037,nan,nan,nan,-465.347209,6.9375747312671e-310
2024-01-07T04:45:00.000000000,G13,10936.410681,-21351.57296,-11359.67835,nan,nan,nan,613.377412,6.9375813360481e-310
2024-01-07T04:45:00.000000000,G14,16089.891465,-380.212947,-21130.705181,nan,nan,nan,291.887728,6.937564561389e-310
2024-01-07T04:45:00.000000000,G15,-2506.686361,-20732.095206,-16779.12896,nan,nan,nan,114.682034,6.93757482578067e-310
2024-01-07T04:45:00.000000000,G16,-2541.156258,22606.341188,12990.123725,nan,nan,nan,-389.197618,6.93757486189726e-310
2024-01-07T04:45:00.000000000,G17,20672.946445,-9676.70165,-13271.356602,nan,nan,nan,720.446522,6.9375748629186e-310
2024-01-07T04:45:00.000000000,G18,-26161.407057,-4997.868868,1203.235849,nan,nan,nan,-525.938771,6.9375814781082e-310
2024-01-07T04:45:00.000000000,G19,20575.391417,-15487.155534,-5872.705522,nan,nan,nan,423.080028,6.93757841482846e-310
2024-01-07T04:45:00.000000000,G20,4062.557508,-18598.829358,18648.967464,nan,nan,nan,392.780884,6.937574862966e-310
2024-01-07T04:45:00.000000000,G21,7313.691826,14725.073743,-20552.852977,nan,nan,nan,139.196099,6.93758148488124e-310
2024-01-07T04:45:00.000000000,G22,12707.387677,-8900.130244,-21160.299315,nan,nan,nan,52.56043,4.836531e-317
2024-01-07T04:45:00.000000000,G23,-17278.614977,-9021.692177,-18109.450332,nan,nan,nan,130.48971,4.8364995e-317
2024-01-07T04:45:00.000000000,G24,-10254.129785,-15145.214253,-19795.42214,nan,nan,nan,-409.007666,6.93758144682e-310
2024-01-07T04:45:00.000000000,G25,-16505.08355,-16853.253161,12136.717961,nan,nan,nan,484.359572,6.9375814723217e-310
2024-01-07T04:45:00.000000000,G26,-8331.377421,15740.277939,19452.981624,nan,nan,nan,202.609307,6.9375814800876e-310
2024-01-07T04:45:00.000000000,G28,-22168.034539,6740.429301,12954.236833,nan,nan,nan,-91.392045,6.93758143484227e-310
2024-01-07T04:45:00.000000000,G29,-14739.79539,-5416.542868,21388.95828,nan,nan,nan,-609.019103,6.93757473157144e-310
2024-01-07T04:45:00.000000000,G30,25564.042431,-1795.51559,-7363.736731,nan,nan,nan,-448.467096,6.93758147495565e-310
2024-01-07T04:45:00.000000000,G31,-15386.294033,10896.819687,18656.191193,nan,nan,nan,-227.14312,6.9375813821377e-310
2024-01-07T04:45:00.000000000,G32,-19908.482287,13364.434698,-10997.815926,nan,nan,nan,-603.10744,6.93758145966413e-310
2024-01-07T05:00:00.000000000,G01,15805.441275,13008.645301,-17466.647478,nan,nan,nan,165.457871,0.0
2024-01-07T05:00:00.000000000,G02,9079.593705,13900.586094,-20286.96662,nan,nan,nan,-504.555378,3.63964718068893e-310
2024-01-07T05:00:00.000000000,G03,11520.879014,24002.350832,21.805786,nan,nan,nan,108.97907,3.0602447213559757e-308
2024-01-07T05:00:00.000000000,G04,5047.79529,16643.1349,20045.081874,nan,nan,nan,259.624421,3.0056596601075254e-298
2024-01-07T05:00:00.000000000,G05,-4421.822489,-23728.662966,10805.909138,nan,nan,nan,-157.029639,1.3336031123509144e+241
2024-01-07T05:00:00.000000000,G06,21931.358887,-6957.287477,13427.617618,nan,nan,nan,453.244359,5.039613025553108e-266
2024-01-07T05:00:00.000000000,G07,25475.74195,6250.22365,6036.399867,nan,nan,nan,-31.144067,1.330491361141e-311
2024-01-07T05:00:00.000000000,G08,-1332.041608,21771.900189,-14939.773445,nan,nan,nan,-160.843554,5.026206456104456e+180
2024-01-07T05:00:00.000000000,G09,14594.122476,5258.595743,21479.923228,nan,nan,nan,50.864936,9.85574104494e-313
2024-01-07T05:00:00.000000000,G10,-15055.016024,2017.131729,-21625.118486,nan,nan,nan,-68.339302,1.333603132223146e+241
2024-01-07T05:00:00.000000000,G11,12128.30529,-12487.174181,20070.770206,nan,nan,nan,-530.54944,5.451504478753462e-268
2024-01-07T05:00:00.000000000,G12,-9829.796164,-24716.545931,-58.637317,nan,nan,nan,-465.350796,2.163362825718883e-307
2024-01-07T05:00:00.000000000,G13,11876.715578,-22016.185201,-8794.96974,nan,nan,nan,613.380907,2.79466845670566e-310
2024-01-07T05:00:00.000000000,G14,16930.020659,1849.934796,-20400.787412,nan,nan,nan,291.89704,2.5702671700429613e+151
2024-01-07T05:00:00.000000000,G15,-1498.371167,-22175.827703,-14871.681949,nan,nan,nan,114.685289,3.4213412829658136e+180
2024-01-07T05:00:00.000000000,G16,-3296.71984,21090.943476,15175.674713,nan,nan,nan,-389.190793,1.240888233916337e-224
2024-01-07T05:00:00.000000000,G17,19720.009585,-8255.64214,-15423.497691,nan,nan,nan,720.445883,2.5651364159863386e-308
2024-01-07T05:00:00.000000000,G18,-25841.382379,-5160.680475,4054.116366,nan,nan,nan,-525.947275,6.8857105608e-313
2024-01-07T05:00:00.000000000,G19,20205.944817,-14725.082144,-8605.032111,nan,nan,nan,423.085181,1.4678107824968914e-149
2024-01-07T05:00:00.000000000,G20,5381.062197,-16841.551965,19929.000166,nan,nan,nan,392.77884,4.6995870975029066e-294
2024-01-07T05:00:00.000000000,G21,4835.311549,14707.309465,-21185.532737,nan,nan,nan,139.195219,1.4303021193200437e+241
2024-01-07T05:00:00.000000000,G22,13536.69921,-6509.562317,-21481.251648,nan,nan,nan,52.554513,5.19284166e-314
2024-01-07T05:00:00.000000000,G23,-18015.400085,-10845.267791,-16320.535063,nan,nan,nan,130.496337,9.436671724e-314
2024-01-07T05:00:00.000000000,G24,-8014.370263,-15203.975352,-20742.933695,nan,nan,nan,-409.014334,1.3336029235647144e+241
2024-01-07T05:00:00.000000000,G25,-16833.131393,-18120.464833,9706.362375,nan,nan,nan,484.360823,1.1746676349872976e-308
2024-01-07T05:00:00.000000000,G26,-9546.951823,13751.216973,20405.905958,nan,nan,nan,202.606213,2.00466193143e-313
2024-01-07T05:00:00.000000000,G28,-23497.250067,6426.73349,10552.330892,nan,nan,nan,-91.402,1.3336032017759565e+241
2024-01-07T05:00:00.000000000,G29,-13154.759803,-7322.416384,21840.353644,nan,nan,nan,-609.018759,1.2157261224755706e-224
2024-01-07T05:00:00.000000000,G30,26228.070285,-1422.951264,-4689.114683,nan,nan,nan,-448.462996,2.880679372645266e+214
2024-01-07T05:00:00.000000000,G31,-17422.584264,10493.286712,17083.387674,nan,nan,nan,-227.143361,2.680376659137501e-212
2024-01-07T05:00:00.000000000,G32,-19263.595417,12069.289695,-13368.017917,nan,nan,nan,-603.110187,1.4215429592237853e-269
2024-01-07T05:15:00.000000000,G01,13792.88829,12955.886916,-19134.576769,nan,nan,nan,165.458744,0.0
2024-01-07T05:15:00.000000000,G02,6619.674556,14066.035025,-21069.319796,nan,nan,nan,-504.55011,6.93757486642844e-310
2024-01-07T05:15:00.000000000,G03,11290.524967,23957.415358,-2863.789722,nan,nan,nan,109.002593,6.93758143879795e-310
2024-01-07T05:15:00.000000000,G04,3697.953186,18409.884415,18740.277613,nan,nan,nan,259.633302,6.9375814646854e-310
2024-01-07T05:15:00.000000000,G05,-3539.659322,-22622.284949,13207.061643,nan,nan,nan,-157.031028,6.93756455602306e-310
2024-01-07T05:15:00.000000000,G06,23302.307337,-6747.443378,11001.53555,nan,nan,nan,453.232766,6.9375645532911e-310
2024-01-07T05:15:00.000000000,G07,24691.64959,6444.33865,8677.50628,nan,nan,nan,-31.152501,6.9375814129105e-310
2024-01-07T05:15:00.000000000,G08,-2338.477739,23020.509628,-12734.496036,nan,nan,nan,-160.846227,6.93758139399213e-310
2024-01-07T05:15:00.000000000,G09,13326.165733,7398.826541,21666.546586,nan,nan,nan,50.875802,6.93758146473284e-310
2024-01-07T05:15:00.000000000,G10,-16167.542034,-185.093929,-20939.15686,nan,nan,nan,-68.34031,6.93758145966413e-310
2024-01-07T05:15:00.000000000,G11,14326.707702,-12177.328284,18764.098425,nan,nan,nan,-530.562347,6.9375814740007e-310
2024-01-07T05:15:00.000000000,G12,-9553.747174,-24686.061074,-2909.226883,nan,nan,nan,-465.354436,6.9375748662316e-310
2024-01-07T05:15:00.000000000,G13,12586.764051,-22502.719619,-6078.16357,nan,nan,nan,613.384097,6.9375748664917e-310
2024-01-07T05:15:00.000000000,G14,17835.843909,3941.490619,-19320.418429,nan,nan,nan,291.906364,6.9375813492527e-310
2024-01-07T05:15:00.000000000,G15,-650.702237,-23462.581336,-12713.524252,nan,nan,nan,114.688606,6.9375748662e-310
2024-01-07T05:15:00.000000000,G16,-4218.125915,19397.57109,17088.912161,nan,nan,nan,-389.184055,6.9375748664411e-310
2024-01-07T05:15:00.000000000,G17,18706.915439,-6595.437894,-17304.149928,nan,nan,nan,720.444885,6.93758146470755e-310
2024-01-07T05:15:00.000000000,G18,-25213.444586,-5320.075578,6836.010882,nan,nan,nan,-525.955822,6.9375748665138e-310
2024-01-07T05:15:00.000000000,G19,19687.288786,-13710.798229,-11187.284698,nan,nan,nan,423.089494,6.9375748638166e-310
2024-01-07T05:15:00.000000000,G20,6863.865495,-15053.331202,20869.217982,nan,nan,nan,392.777452,6.9375748665328e-310
